"IndividualID","SiteID","DateID","SpeciesID","StableIsotope","LiveMeasure","Height-MaxLength","Width-BarnacleHeight","Aperature-LimpetHeight","WholeWeight-AirDry","ShellWeight-OvenDry","ShellWeightWithOperculum","TissueWeight-Wet","TissueWetWithOperculum/Plates/Mantle","Operculum/MantleWeight","TissueWeight-OvenDry","ImmersedWholeWeight","FoilNumber","AshFreeDryMass","Comment"
993,11,144,163,FALSE,FALSE,7.2,4.9,,0.029,0.023,FALSE,,FALSE,,0.002,,1402,,"VERY dry whole weight, low shore type"
994,11,144,163,FALSE,FALSE,6.4,4.8,,0.018,0.015,FALSE,,FALSE,,0.002,,1401,,"VERY dry whole weight, low shore type"
995,11,144,163,FALSE,FALSE,5.7,4.2,,0.012,0.01,FALSE,,FALSE,,0.0001,,1407,,"dry tissue weight didn't register (entered as .0004). VERY dry whole weight, low shore type"
996,11,144,163,FALSE,FALSE,6.9,5.5,,0.026,0.021,FALSE,,FALSE,,0.004,,1409,,"paper stuck to tissue, VERY dry whole weight, low shore type"
997,11,144,163,FALSE,FALSE,6.2,4.8,,0.017,0.014,FALSE,,FALSE,,0.002,,1406,,"paper stuck to tissue, VERY dry whole weight, low shore type"
998,11,144,163,FALSE,FALSE,5,4,,0.012,0.008,FALSE,,FALSE,,0.001,,1423,,"VERY dry whole weight, low shore type"
999,11,144,163,FALSE,FALSE,6.5,4.8,,0.016,0.014,FALSE,,FALSE,,0.001,,1400,,"VERY dry whole weight, low shore type"
1000,11,144,163,FALSE,FALSE,10.4,7.8,,0.082,0.07,FALSE,,FALSE,,0.007,,1408,,"VERY dry whole weight, low shore type"
1001,11,144,163,FALSE,FALSE,10.8,8.2,,0.084,0.067,FALSE,,FALSE,,0.011,,1440,,"VERY dry whole weight, low shore type"
1002,11,144,163,FALSE,FALSE,7.1,5.1,,0.021,0.02,FALSE,,FALSE,,0.004,,1416,,"VERY dry whole weight, low shore type"
1003,66,163,163,FALSE,FALSE,12.5,9.3,,0.254,0.156,FALSE,,FALSE,,0.026,,1426,,
1004,66,163,163,FALSE,FALSE,7,4.6,,0.034,0.022,FALSE,,FALSE,,0.005,,1431,,
1005,66,163,163,FALSE,FALSE,7.8,5.5,,0.054,0.039,FALSE,,FALSE,,0.008,,1439,,
1006,66,163,163,FALSE,FALSE,10.9,8.2,,0.155,0.101,FALSE,,FALSE,,0.017,,1449,,
1007,66,163,163,FALSE,FALSE,6,4.2,,0.035,,FALSE,,FALSE,,,,,,
1008,66,163,163,FALSE,FALSE,6,4.4,,0.027,,FALSE,,FALSE,,,,,,
1009,66,163,163,FALSE,FALSE,8,6.2,,0.102,0.077,FALSE,,FALSE,,0.011,,1425,,
1010,66,163,163,FALSE,FALSE,11.2,7.8,,0.166,0.097,FALSE,,FALSE,,0.023,,1432,,
1011,66,164,304,FALSE,FALSE,15.2,16.2,13.8,1.573,1.098,TRUE,0.404,FALSE,,0.106,,1622,,
1012,66,164,304,FALSE,FALSE,14.1,14.8,12.3,1.241,0.848,TRUE,0.316,FALSE,,0.08,,1626,,
1013,66,164,304,FALSE,FALSE,14.5,16.8,14.1,1.655,1.189,TRUE,0.378,FALSE,,0.096,,1571,,
1014,66,164,304,FALSE,FALSE,14.4,15.7,14,1.368,0.93,TRUE,0.378,FALSE,,0.107,,1618,,
1015,66,164,304,FALSE,FALSE,14.7,14.9,13.1,1.349,0.967,TRUE,0.339,FALSE,,0.091,,1617,,
1016,66,164,304,FALSE,FALSE,13.9,15.2,12.9,1.134,0.787,TRUE,0.306,FALSE,,0.085,,1619,,
1017,66,164,304,FALSE,FALSE,12.7,13.5,11.7,1.031,0.725,TRUE,0.254,FALSE,,0.068,,1511,,
1018,66,164,304,FALSE,FALSE,12.6,14.5,11.7,1.055,0.708,TRUE,0.282,FALSE,,0.087,,1613,,
1019,66,164,304,FALSE,FALSE,12.4,14.3,12.1,1.054,0.739,TRUE,0.28,FALSE,,,,1616,,
1020,66,164,304,FALSE,FALSE,11.8,14.1,11.8,0.962,0.679,TRUE,0.241,FALSE,,0.065,,1524,,
1021,66,164,304,FALSE,FALSE,11.6,14.4,11.4,1.012,0.713,TRUE,0.258,FALSE,,0.071,,1515,,
1022,66,164,304,FALSE,FALSE,10.1,11.4,9.7,0.561,0.365,TRUE,,FALSE,,0.043,,1625,,
1023,66,164,304,FALSE,FALSE,11.5,13.4,10.7,0.836,0.593,TRUE,0.202,FALSE,,0.057,,1632,,
1024,66,164,304,FALSE,FALSE,8.8,11.2,8.6,0.423,0.293,TRUE,0.116,FALSE,,,,1599,,
1025,66,164,304,FALSE,FALSE,9,10.9,8.8,0.438,0.307,TRUE,,FALSE,,0.033,,1621,,
1026,66,164,304,FALSE,FALSE,8.7,10.6,8.2,0.394,0.286,TRUE,,FALSE,,0.022,,1573,,
1027,66,164,304,FALSE,FALSE,8.8,10.1,8.1,0.392,0.283,TRUE,,FALSE,,0.026,,1620,,
1028,66,164,304,FALSE,FALSE,7.7,10,7.4,0.286,0.199,TRUE,,FALSE,,0.017,,1634,,
1029,66,164,304,FALSE,FALSE,8.9,11.4,8.9,0.434,0.302,TRUE,,FALSE,,0.034,,1555,,
1030,66,164,304,FALSE,FALSE,8.3,10.5,7.9,0.404,0.281,TRUE,,FALSE,,0.026,,1601,,
1031,66,164,304,FALSE,FALSE,7.9,9.6,7.3,0.28,0.193,TRUE,,FALSE,,0.02,,1615,,
1032,66,163,24,FALSE,FALSE,14.5,10.9,,0.382,0.182,FALSE,,FALSE,,0.035,,1437,,
1033,66,163,24,FALSE,FALSE,16,11,,0.437,0.219,FALSE,,FALSE,,0.055,,1433,,
1034,66,163,24,FALSE,FALSE,11.7,8.6,,0.243,0.134,FALSE,,FALSE,,0.03,,1436,,
1035,66,144,39,FALSE,FALSE,8.2,6.3,,0.044,0.033,FALSE,,FALSE,,0.007,,1444,,
1036,66,144,39,FALSE,FALSE,18.6,13,,0.812,0.38,FALSE,,FALSE,,0.087,,1452,,
1037,66,144,39,FALSE,FALSE,17.8,13,,0.527,0.222,FALSE,,FALSE,,0.058,,1424,,
1038,66,144,39,FALSE,FALSE,21.6,16.5,,1.234,0.754,FALSE,,FALSE,,0.108,,1422,,
1039,5,166,39,FALSE,FALSE,8.4,6.1,2.8,0.06,0.033,FALSE,0.026,FALSE,,0.009,,1535,,
1040,5,166,39,FALSE,FALSE,12.4,8.9,3.7,0.236,0.114,FALSE,0.112,FALSE,,0.028,,1501,,
1041,5,166,39,FALSE,FALSE,8.9,6.5,3,0.071,0.035,FALSE,0.031,FALSE,,0.007,,1487,,
1042,5,166,39,FALSE,FALSE,9.1,6.3,3.3,0.078,0.04,FALSE,0.036,FALSE,,0.009,,1468,,
1043,5,166,39,FALSE,FALSE,9.3,6.9,3.1,0.097,0.053,FALSE,0.038,FALSE,,0.009,,1478,,
1044,5,166,39,FALSE,FALSE,11.7,8.6,3.9,0.164,0.08,FALSE,0.07,FALSE,,0.015,,1558,,
1045,5,166,39,FALSE,FALSE,11.1,8.3,3.7,0.153,0.08,FALSE,0.067,FALSE,,0.017,,1557,,
1046,5,166,39,FALSE,FALSE,13.3,9.7,5.1,0.333,0.153,FALSE,0.148,FALSE,,0.036,,1553,,
1047,5,166,39,FALSE,FALSE,12.8,8.1,3.9,0.218,0.126,FALSE,0.078,FALSE,,0.021,,1500,,
1048,5,166,39,FALSE,FALSE,16.2,11.8,5.7,0.539,0.289,FALSE,0.228,FALSE,,0.057,,1505,,
1049,5,166,39,FALSE,FALSE,19.1,13.6,7.4,0.988,0.486,FALSE,0.395,FALSE,,0.104,,1502,,
1050,5,166,39,FALSE,FALSE,16.6,12.1,5.3,0.559,0.285,FALSE,0.258,FALSE,,0.07,,1469,,
1051,5,166,39,FALSE,FALSE,18.5,13.3,8,1.047,0.598,FALSE,0.396,FALSE,,0.097,,1503,,
1052,5,166,39,FALSE,FALSE,18.1,13.2,6.4,0.708,0.397,FALSE,0.306,FALSE,,0.088,,1507,,
1053,5,166,39,FALSE,FALSE,19.7,14.8,10.1,1.086,0.491,FALSE,0.569,FALSE,,0.109,,1519,,
1054,5,166,39,FALSE,FALSE,19.9,14.2,8.8,1.218,0.586,FALSE,0.566,FALSE,,0.101,,1513,,
1055,5,166,39,FALSE,FALSE,20.1,15.2,8.5,1.207,0.57,FALSE,0.555,FALSE,,0.11,,1504,,
1056,5,166,39,FALSE,FALSE,20.1,14.6,8.6,1.437,0.847,FALSE,0.509,FALSE,,0.121,,1699,,
1057,5,166,39,FALSE,FALSE,20,15.1,8.6,1.142,0.581,FALSE,0.52,FALSE,,0.119,,1554,,
1058,5,166,39,FALSE,FALSE,20.7,16.4,8.6,1.433,0.874,FALSE,0.534,FALSE,,0.125,,1664,,
1059,5,166,39,FALSE,FALSE,21.1,15.7,10.4,1.521,0.768,FALSE,0.691,FALSE,,0.148,,1669,,
1060,5,166,39,FALSE,FALSE,20.7,15.5,8.3,1.275,0.662,FALSE,0.492,FALSE,,0.118,,1698,,
1061,5,166,39,FALSE,FALSE,21.2,16.8,7.6,1.294,0.643,FALSE,0.623,FALSE,,0.176,,1697,,
1062,5,166,39,FALSE,FALSE,26.7,20.5,9.3,2.34,1.271,FALSE,1.03,FALSE,,0.212,,1659,,
1063,5,166,39,FALSE,FALSE,22.7,17.9,10.4,1.651,0.813,FALSE,0.829,FALSE,,0.212,,1668,,
1064,5,166,39,FALSE,FALSE,25.1,19.6,9.7,2.865,1.592,FALSE,1.079,FALSE,,0.27,,1663,,
1065,5,166,39,FALSE,FALSE,25.9,20.1,10,2.94,1.851,FALSE,1.034,FALSE,,0.255,,1662,,
1066,5,166,39,FALSE,FALSE,25.4,20,10.1,2.111,1.094,FALSE,0.988,FALSE,,0.247,,1667,,
1067,5,166,39,FALSE,FALSE,26.1,20.6,10.8,2.01,1.168,FALSE,0.78,FALSE,,0.101,,1660,,
1068,5,166,39,FALSE,FALSE,26.2,21.7,12.9,3.956,2.457,FALSE,1.372,FALSE,,0.336,,1640,,
1069,66,165,156,FALSE,FALSE,23.1,11.8,,0.854,0.567,FALSE,,FALSE,,0.026,,1608,,
1070,66,165,156,FALSE,FALSE,11,6.3,,0.134,0.09,FALSE,,FALSE,,0.002,,,,
1071,66,165,156,FALSE,FALSE,6.9,4.1,,0.045,0.028,FALSE,,FALSE,,0.0001,,1591,,
1072,66,165,156,FALSE,FALSE,6.2,4.2,,0.039,0.026,FALSE,,FALSE,,0.0001,,,,
1073,66,165,156,FALSE,FALSE,7.3,4.1,,0.045,0.026,FALSE,,FALSE,,0.001,,1541,,
1074,66,165,156,FALSE,FALSE,7,4,,0.04,0.026,FALSE,,FALSE,,0.0001,,1548,,
1075,66,165,156,FALSE,FALSE,8.9,5.3,,0.068,0.051,FALSE,,FALSE,,0.002,,1543,,
1076,66,165,156,FALSE,FALSE,6.5,4.1,,0.034,0.028,FALSE,,FALSE,,0.0001,,1547,,
1077,66,165,156,FALSE,FALSE,6.4,3.9,,0.034,0.018,FALSE,,FALSE,,0.0001,,,,
1078,66,165,156,FALSE,FALSE,8.1,4.9,,0.068,0.042,FALSE,,FALSE,,0.003,,1540,,
1079,66,165,156,FALSE,FALSE,5.1,3.2,,0.022,0.012,FALSE,,FALSE,,0.0001,,,,"still hairy"
1080,66,165,156,FALSE,FALSE,6.8,4.3,,0.038,0.025,FALSE,,FALSE,,0.001,,,,
1081,66,165,156,FALSE,FALSE,43,19.8,,5.84,4.072,FALSE,,FALSE,,0.195,,1588,,
1082,66,165,156,FALSE,FALSE,47.9,20.4,,7.063,4.928,FALSE,,FALSE,,0.233,,1593,,
1083,66,165,156,FALSE,FALSE,44.7,18.5,,6.954,4.765,FALSE,,FALSE,,0.215,,1587,,
1084,66,165,156,FALSE,FALSE,45.6,18.6,,7.619,5.355,FALSE,,FALSE,,0.186,,1592,,
1085,66,165,156,FALSE,FALSE,44.4,18.8,,7.599,5.269,FALSE,,FALSE,,0.243,,1609,,
1086,66,165,156,FALSE,FALSE,49.2,20.4,,7.864,5.754,FALSE,,FALSE,,0.295,,1612,,
1087,66,165,156,FALSE,FALSE,44.1,16.4,,7.691,5.905,FALSE,,FALSE,,0.197,,1598,,
1088,66,165,156,FALSE,FALSE,35.6,16.6,,3.239,2.252,FALSE,,FALSE,,0.119,,1614,,
1089,66,165,78,FALSE,FALSE,7.1,9.9,8.5,0.309,0.215,TRUE,0.067,FALSE,,0.018,,1516,,"yellow dots on underside only"
1090,66,165,78,FALSE,FALSE,4,6.1,,0.069,0.051,TRUE,,FALSE,,,,,,"yellow dots on underside only"
1091,66,165,78,FALSE,FALSE,6.4,9.4,,0.25,0.183,TRUE,,FALSE,,0.015,,1514,,"yellow dots on top too - D. arida?"
1092,66,165,78,FALSE,FALSE,6.5,8.9,,0.262,0.197,TRUE,0.054,FALSE,,0.017,,1528,,"yellow dots on top too - D. arida?"
1093,66,165,78,FALSE,FALSE,9.5,12.2,,0.603,0.425,TRUE,0.129,FALSE,,0.038,,1542,,"yellow dots on top too - D. arida?"
1094,66,165,78,FALSE,FALSE,11.8,13.4,,0.906,0.622,TRUE,0.224,FALSE,,0.076,,1509,,"some shell left in dried tissue"
1095,66,165,78,FALSE,FALSE,8.1,11,,0.417,0.3,TRUE,0.106,FALSE,,0.031,,1527,,
1096,66,165,78,FALSE,FALSE,12,14.1,,1.069,0.716,TRUE,0.288,FALSE,,0.097,,1538,,"yellow dots on underside only"
1097,66,165,78,FALSE,FALSE,25,25,,6.061,3.657,TRUE,,FALSE,,0.604,,1508,,
1098,66,165,78,FALSE,FALSE,12,15.1,,1.171,0.804,TRUE,0.302,FALSE,,0.094,,1512,,
1099,66,165,78,FALSE,FALSE,23.8,23.6,,5.148,3.535,TRUE,1.808,FALSE,,0.46,,1546,,
1100,66,165,78,FALSE,FALSE,6.2,8.4,,0.193,0.143,TRUE,,FALSE,,0.012,,1539,,"yellow dots on top too - D. arida?"
1101,66,165,78,FALSE,FALSE,19.1,19.4,,2.638,1.639,TRUE,0.91,FALSE,,0.416,,1499,,
1102,66,165,78,FALSE,FALSE,16,17.4,,2.057,1.276,TRUE,0.642,FALSE,,0.174,,1537,,
1103,66,165,78,FALSE,FALSE,11,13.4,,0.842,0.534,TRUE,,FALSE,,0.063,,1534,,
1104,66,165,78,FALSE,FALSE,20.3,22,,3.353,2.037,TRUE,1.157,FALSE,,0.295,,1525,,
1105,66,165,78,FALSE,FALSE,18.3,21.4,,2.98,1.861,TRUE,1.005,FALSE,,0.29,,1523,,
1106,66,165,78,FALSE,FALSE,12.3,14.7,,1.109,0.716,TRUE,0.345,FALSE,,0.093,,1530,,
1107,66,165,78,FALSE,FALSE,11.1,12.9,,0.827,0.589,TRUE,,FALSE,,0.066,,1531,,"yellow dots on top too - D. arida?"
1108,66,165,78,FALSE,FALSE,19.3,20.7,,3.287,2.074,TRUE,1.075,FALSE,,0.284,,1510,,
1109,66,165,78,FALSE,FALSE,16.8,19,,2.41,1.589,TRUE,0.742,FALSE,,0.202,,1532,,
1110,66,165,78,FALSE,FALSE,19.1,22.7,,4.286,2.775,TRUE,1.413,FALSE,,0.418,,1586,,
1111,66,165,78,FALSE,FALSE,16.3,18.3,,2.041,1.248,TRUE,0.734,FALSE,,0.201,,1549,,
1112,66,165,78,FALSE,FALSE,17.7,20,,2.547,1.636,TRUE,,FALSE,,0.212,,1536,,
1113,66,165,78,FALSE,FALSE,9.9,12.2,,0.667,0.483,TRUE,,FALSE,,0.052,,1522,,
1114,5,167,40,FALSE,FALSE,12.3,9.4,2.6,0.141,0.061,FALSE,0.077,FALSE,,0.018,,1655,,
1115,5,167,40,FALSE,FALSE,6.5,5.4,1.2,0.019,0.009,FALSE,0.012,FALSE,,0.003,,1695,,
1116,5,167,40,FALSE,FALSE,7.6,5.6,1.4,0.025,0.011,FALSE,0.012,FALSE,,0.004,,1694,,
1117,5,167,40,FALSE,FALSE,8.3,6,1.5,0.027,0.015,FALSE,0.01,FALSE,,0.004,,1665,,
1118,5,167,40,FALSE,FALSE,8.5,6.8,1.9,0.034,0.016,FALSE,0.016,FALSE,,0.003,,1656,,
1119,5,167,40,FALSE,FALSE,9,7.3,1.7,0.038,0.02,FALSE,0.016,FALSE,,0.006,,1692,,
1120,5,167,40,FALSE,FALSE,12,9.4,3,0.158,0.087,FALSE,0.068,FALSE,,0.015,,1696,,
1121,5,167,40,FALSE,FALSE,12.9,9.5,3.1,0.181,0.082,FALSE,0.093,FALSE,,0.019,,1700,,
1122,5,167,40,FALSE,FALSE,13,9.9,2.2,0.124,0.066,FALSE,0.058,FALSE,,0.016,,1658,,
1123,5,167,40,FALSE,FALSE,13.1,10.1,3.2,0.176,0.093,FALSE,0.081,FALSE,,0.018,,1661,,
1124,5,167,40,FALSE,FALSE,14,10.5,3.1,0.222,0.099,FALSE,0.119,FALSE,,0.025,,1693,,
1125,5,167,40,FALSE,FALSE,15.4,11.7,3.8,0.368,0.195,FALSE,0.168,FALSE,,0.031,,1657,,
1126,5,167,40,FALSE,FALSE,15.7,12.3,3.5,0.298,0.141,FALSE,0.153,FALSE,,0.03,,1645,,
1127,5,167,40,FALSE,FALSE,16.1,11.7,3.6,0.308,0.151,FALSE,0.15,FALSE,,0.032,,1644,,
1128,5,167,40,FALSE,FALSE,18,13.2,3.6,0.434,0.2,FALSE,0.218,FALSE,,0.044,,1666,,
1129,5,167,40,FALSE,FALSE,22.5,17.5,4.6,0.807,0.413,FALSE,0.384,FALSE,,0.078,,1643,,
1130,5,167,40,FALSE,FALSE,20.2,15.1,4.2,0.708,0.365,FALSE,0.333,FALSE,,0.08,,1647,,
1131,5,167,40,FALSE,FALSE,20.6,15.7,4.1,0.591,0.246,FALSE,0.327,FALSE,,0.055,,1684,,
1132,5,167,40,FALSE,FALSE,20.2,15.7,4,0.582,0.264,FALSE,0.311,FALSE,,0.059,,1676,,
1133,5,167,40,FALSE,FALSE,26.1,21.4,5.9,1.552,0.757,FALSE,0.774,FALSE,,0.157,,1648,,
1134,5,167,40,FALSE,FALSE,27.8,22.7,6.1,1.855,0.935,FALSE,0.902,FALSE,,0.237,,1686,,
1135,5,167,40,FALSE,FALSE,24,18.3,4.8,0.977,0.526,FALSE,0.441,FALSE,,0.099,,1642,,
1136,5,167,40,FALSE,FALSE,28,22.4,6.4,1.892,1.042,FALSE,0.834,FALSE,,0.185,,1646,,
1137,5,167,40,FALSE,FALSE,28.1,21.7,5.6,1.616,0.843,FALSE,0.754,FALSE,,0.171,,1650,,
1138,5,167,40,FALSE,FALSE,28.6,21.9,6.8,2.24,1.208,FALSE,1.017,FALSE,,0.228,,1652,,
1139,5,167,40,FALSE,FALSE,28.5,22,6.5,1.694,0.922,FALSE,0.751,FALSE,,0.181,,1651,,
1140,5,167,40,FALSE,FALSE,29.1,23.6,,2.206,1.142,FALSE,1.04,FALSE,,0.22,,1690,,
1141,5,167,40,FALSE,FALSE,31.5,24.5,,2.467,1.427,FALSE,1.021,FALSE,,0.262,,1653,,
1142,5,167,40,FALSE,FALSE,32.2,26.2,,3.159,1.458,FALSE,1.666,FALSE,,0.359,,1649,,
1143,5,167,40,FALSE,FALSE,36.9,29.1,,4.134,2.113,FALSE,1.983,FALSE,,0.457,,1687,,
1144,5,167,40,FALSE,FALSE,36.2,30.3,,5.087,2.753,FALSE,2.27,FALSE,,0.5,,1689,,
1145,5,167,40,FALSE,FALSE,20.9,16,4.7,0.75,0.361,FALSE,0.385,FALSE,,0.076,,1675,,
1146,66,149,278,FALSE,FALSE,4.1,2.3,,0.008,0.005,FALSE,0.001,FALSE,,0.0001,,,,
1147,66,149,278,FALSE,FALSE,4,2.4,,0.007,0.004,FALSE,0.001,FALSE,,0.0001,,,,
1148,66,149,278,FALSE,FALSE,4.3,2.5,,0.009,0.006,FALSE,0.001,FALSE,,0.0001,,,,
1149,66,149,278,FALSE,FALSE,7.8,4,,0.033,0.027,FALSE,0.003,FALSE,,0.001,,1717,,
1150,66,149,278,FALSE,FALSE,8.1,4.6,,0.032,0.028,FALSE,0.005,FALSE,,0.002,,1787,,
1151,66,149,278,FALSE,FALSE,9,5,,0.053,0.04,FALSE,0.009,FALSE,,0.003,,1709,,
1152,66,149,278,FALSE,FALSE,9,5.2,,0.058,0.044,FALSE,0.012,FALSE,,0.003,,1818,,
1153,66,149,278,FALSE,FALSE,12.4,6.6,,0.147,0.114,FALSE,0.031,FALSE,,0.007,,1813,,
1154,66,149,278,FALSE,FALSE,9.3,5.2,,0.064,0.051,FALSE,0.009,FALSE,,0.002,,1757,,
1155,66,149,278,FALSE,FALSE,11.1,6.2,,0.123,0.084,FALSE,0.028,FALSE,,0.006,,1802,,
1156,66,149,278,FALSE,FALSE,10.8,5.8,,0.08,0.066,FALSE,0.01,FALSE,,0.003,,1820,,
1157,66,149,278,FALSE,FALSE,10.4,5.7,,0.082,0.067,FALSE,0.013,FALSE,,0.003,,1688,,
1158,66,149,278,FALSE,FALSE,11.3,5.9,,0.097,0.07,FALSE,0.021,FALSE,,0.005,,1812,,
1159,66,149,278,FALSE,FALSE,12.6,6.8,,0.126,0.101,FALSE,0.022,FALSE,,0.005,,1712,,
1160,66,149,278,FALSE,FALSE,13.5,7,,0.161,0.113,FALSE,0.034,FALSE,,0.006,,1720,,
1161,66,149,278,FALSE,FALSE,14.3,7.1,,0.211,0.161,FALSE,0.043,FALSE,,0.009,,1702,,
1162,66,149,278,FALSE,FALSE,15.2,8,,0.269,0.19,FALSE,0.068,FALSE,,0.013,,1713,,
1163,66,149,278,FALSE,FALSE,12.9,6.8,,0.153,0.113,FALSE,0.034,FALSE,,0.007,,1816,,
1164,66,149,278,FALSE,FALSE,14.2,7.3,,0.192,0.15,FALSE,0.036,FALSE,,0.009,,1819,,
1165,66,149,278,FALSE,FALSE,14.5,7.4,,0.196,0.148,FALSE,0.043,FALSE,,0.011,,1767,,
1166,66,149,278,FALSE,FALSE,19.1,9,,0.484,0.323,FALSE,0.138,FALSE,,0.028,,1773,,
1167,66,149,278,FALSE,FALSE,14.3,7.3,,0.237,0.174,FALSE,0.06,FALSE,,0.015,,1741,,
1168,66,149,278,FALSE,FALSE,17.4,8.2,,0.364,0.24,FALSE,0.116,FALSE,,0.022,,1679,,
1169,66,149,278,FALSE,FALSE,19.2,8.3,,0.458,0.334,FALSE,0.109,FALSE,,0.027,,1704,,
1170,66,149,278,FALSE,FALSE,18.4,9.1,,0.543,0.351,FALSE,0.161,FALSE,,0.028,,1742,,
1171,66,149,278,FALSE,FALSE,21.7,9.5,,0.769,0.53,FALSE,0.211,FALSE,,0.039,,1753,,
1172,66,149,278,FALSE,FALSE,22.1,9.1,,0.776,0.534,FALSE,0.211,FALSE,,0.034,,1769,,
1173,66,149,278,FALSE,FALSE,18.6,8.7,,0.465,0.341,FALSE,0.109,FALSE,,0.023,,1075,,"May have been 1775, but 1775 was dupicate.  Had originally been written as 1075 however."
1174,66,149,278,FALSE,FALSE,25.7,10.5,,1.069,0.774,FALSE,0.27,FALSE,,0.057,,1772,,
1175,66,149,278,FALSE,FALSE,24.3,9.1,,0.814,0.55,FALSE,0.234,FALSE,,0.052,,1678,,
1176,66,149,278,FALSE,FALSE,22.8,10.1,,0.779,0.554,FALSE,0.203,FALSE,,0.043,,1673,,
1177,66,149,278,FALSE,FALSE,24.7,8.9,,0.974,0.71,FALSE,0.232,FALSE,,0.038,,1685,,
1178,66,149,278,FALSE,FALSE,22.2,9.6,,0.794,0.548,FALSE,0.215,FALSE,,0.049,,1680,,
1179,66,149,278,FALSE,FALSE,21.3,8.7,,0.691,0.508,FALSE,0.169,FALSE,,0.038,,1641,,
1180,66,149,278,FALSE,FALSE,21.6,10.2,,0.635,0.525,FALSE,0.092,FALSE,,0.017,,1674,,
1181,66,149,278,FALSE,FALSE,21.8,9.9,,0.713,0.508,FALSE,0.181,FALSE,,0.038,,1670,,
1182,66,149,278,FALSE,FALSE,19.5,9.5,,0.408,0.329,FALSE,0.067,FALSE,,0.014,,1671,,
1183,66,149,278,FALSE,FALSE,18.9,8.1,,0.417,0.284,FALSE,0.118,FALSE,,0.022,,1683,,
1184,66,149,278,FALSE,FALSE,22.9,9.8,,0.859,0.629,FALSE,0.207,FALSE,,0.041,,,,
1185,66,149,278,FALSE,FALSE,23.7,9.4,,0.958,0.74,FALSE,0.193,FALSE,,0.043,,1672,,
1186,66,149,278,FALSE,FALSE,23.5,10.5,,0.995,0.723,FALSE,0.245,FALSE,,0.05,,1677,,
1187,66,149,278,FALSE,FALSE,22.7,10.8,,0.954,0.661,FALSE,0.262,FALSE,,0.056,,1701,,
1188,66,149,278,FALSE,FALSE,23.2,10.2,,0.875,0.583,FALSE,0.271,FALSE,,0.054,,1681,,
1189,5,169,114,FALSE,FALSE,51.3,33.1,40.2,16.666,10.787,TRUE,5.473,FALSE,0.116,1.642,,1912,,
1190,5,169,114,FALSE,FALSE,53.6,35.3,45.7,20.984,13.748,TRUE,6.846,FALSE,0.117,2.301,,1913,,
1191,5,169,114,FALSE,FALSE,51.5,33.6,41.9,17.347,11.902,TRUE,5.133,FALSE,0.109,1.603,,1910,,
1192,5,169,114,FALSE,FALSE,50.1,32.5,41.3,14.627,9.176,TRUE,5.19,FALSE,0.078,1.661,,1908,,
1193,5,169,114,FALSE,FALSE,51.5,32.5,41.9,15.952,,TRUE,5.615,FALSE,0.091,2.002,,1905,,
1194,5,169,114,FALSE,FALSE,49.7,32.6,41.5,15.444,9.794,TRUE,5.472,FALSE,0.094,1.747,,1904,,
1195,5,169,114,FALSE,FALSE,45.3,29.2,36.6,10.478,6.873,TRUE,3.392,FALSE,0.062,1.075,,1900,,
1196,5,169,114,FALSE,FALSE,44.1,29.9,36.2,11.325,7.6,TRUE,3.462,FALSE,0.054,1.074,,1911,,
1197,5,169,114,FALSE,FALSE,47.1,33,39.1,14.719,9.687,TRUE,4.444,FALSE,0.094,1.24,,1926,,
1198,5,169,114,FALSE,FALSE,41.3,27.1,34.3,9.013,5.966,TRUE,2.861,FALSE,0.051,0.845,,1929,,
1199,5,169,114,FALSE,FALSE,38.9,26,30.9,5.952,4.229,TRUE,1.6,FALSE,0.031,0.402,,1902,,
1200,5,169,114,FALSE,FALSE,38,23.8,29.4,7.167,4.807,TRUE,2.236,FALSE,0.038,0.667,,1903,,
1201,5,169,114,FALSE,FALSE,39.2,25.1,32.4,8.028,5.111,TRUE,2.803,FALSE,0.049,0.89,,1906,,
1202,5,169,114,FALSE,FALSE,34.8,23.2,28.1,5.445,3.828,TRUE,1.504,FALSE,0.029,0.435,,1901,,
1203,5,169,114,FALSE,FALSE,35.8,23.1,29.1,5.576,3.714,TRUE,1.643,FALSE,0.031,0.464,,1880,,
1204,5,169,114,FALSE,FALSE,36,24.1,29.5,5.565,3.9,TRUE,1.429,FALSE,0.03,0.398,,1883,,
1205,5,169,114,FALSE,FALSE,36.6,23.7,29.6,6.226,4.149,TRUE,1.966,FALSE,0.038,0.565,,1854,,
1206,5,169,114,FALSE,FALSE,35.2,22.8,29.1,5.843,3.808,TRUE,1.939,FALSE,0.033,0.631,,1884,,
1207,5,169,114,FALSE,FALSE,32.6,21.3,25.4,4.115,2.719,TRUE,1.267,FALSE,0.02,0.389,,1881,,
1208,5,169,114,FALSE,FALSE,29.8,19.6,24,3.64,2.565,TRUE,0.98,FALSE,0.017,0.315,,1876,,
1209,5,169,114,FALSE,FALSE,30.2,19.9,24.5,3.588,2.473,TRUE,0.971,FALSE,0.018,0.242,,1889,,
1210,5,169,114,FALSE,FALSE,30.9,18.6,23.2,3.903,,TRUE,1.087,FALSE,0.018,0.316,,1963,,
1211,5,169,114,FALSE,FALSE,27.9,18,22.4,3.761,1.827,TRUE,0.782,FALSE,0.015,0.218,,1954,,
