"AbundanceID","CensusID","SpeciesID","QuadID","Count","Subsample","SubsampleSize","CountComment"
2637,38,132,5,41,FALSE,1,
2638,38,327,1,82,FALSE,1,
2639,38,327,2,64,FALSE,1,
2640,38,327,3,73,FALSE,1,
2641,38,327,4,79,FALSE,1,
2642,38,327,5,9,FALSE,1,
2643,38,92,1,1,FALSE,1,
2644,38,92,2,6,FALSE,1,
2645,38,92,3,2,FALSE,1,
2646,38,92,4,8,FALSE,1,
2647,38,92,5,13,FALSE,1,
2648,38,30,1,0.5,FALSE,1,
2649,38,30,2,0.5,FALSE,1,
2650,38,30,4,0.1,FALSE,1,
2651,38,19,1,0.1,FALSE,1,
2652,38,19,2,0.1,FALSE,1,
2653,38,156,2,3,FALSE,1,
2654,38,156,4,1,FALSE,1,
2655,38,278,1,1,FALSE,1,
2656,38,278,2,9,FALSE,1,
2657,38,278,3,2,FALSE,1,
2658,38,278,4,8,FALSE,1,
2659,38,278,5,20,FALSE,1,
2660,38,50,1,29,FALSE,1,
2661,38,50,2,31,FALSE,1,
2662,38,50,3,29,FALSE,1,
2663,38,50,4,7,FALSE,1,
2664,38,50,5,3,FALSE,1,
2665,38,143,2,2,FALSE,1,
2666,38,143,5,1,FALSE,1,
2667,38,399,2,0.1,FALSE,1,
2668,38,11,5,0.1,FALSE,1,
2669,38,40,3,2,FALSE,1,
2670,38,39,3,1,FALSE,1,
2671,38,163,1,7,FALSE,1,
2672,38,163,2,7,FALSE,1,
2673,38,163,3,11,FALSE,1,
2674,38,163,4,3,FALSE,1,
2675,38,163,5,5,FALSE,1,
2676,38,323,1,3,FALSE,1,
2677,38,323,2,2,FALSE,1,
2678,38,323,3,3,FALSE,1,
2679,38,323,4,3,FALSE,1,
2680,38,323,5,19,FALSE,1,
2681,38,358,1,6,TRUE,0.3,
2682,38,358,2,4,TRUE,0.3,
2683,38,358,3,2,TRUE,0.3,
2684,38,358,4,3,TRUE,0.3,
2685,38,358,5,3,TRUE,0.3,
2686,38,359,1,1,TRUE,0.3,
2687,38,359,3,1,TRUE,0.3,
2689,38,360,1,16,TRUE,0.3,
2690,38,360,2,11,TRUE,0.3,
2691,38,360,3,10,TRUE,0.3,
2692,38,360,4,6,TRUE,0.3,
2693,38,360,5,9,TRUE,0.3,
2694,38,137,2,7,TRUE,0.3,
2695,38,137,3,16,TRUE,0.3,
2696,38,137,4,63,TRUE,0.3,
2697,38,137,5,70,TRUE,0.3,
2698,38,135,1,28,TRUE,0.3,
2699,38,135,2,328,TRUE,0.3,
2700,38,135,3,303,TRUE,0.3,
2701,38,135,4,879,TRUE,0.3,
2702,38,135,5,1110,TRUE,0.3,
2703,38,183,1,25,TRUE,0.3,
2704,38,183,2,9,TRUE,0.3,
2705,38,183,3,6,TRUE,0.3,
2706,38,183,5,3,TRUE,0.3,
2707,38,23,1,11,FALSE,1,
2708,38,23,2,10,FALSE,1,
2709,38,23,3,25,FALSE,1,
2710,38,23,4,5,FALSE,1,
2711,38,23,5,45,FALSE,1,
2712,38,84,1,3,FALSE,1,
2713,38,84,2,8,FALSE,1,
2714,38,84,3,1,FALSE,1,
2715,38,84,4,1,FALSE,1,
2716,38,84,5,0.5,FALSE,1,
2717,38,200,1,0.5,FALSE,1,
2718,38,200,2,0.5,FALSE,1,
2719,38,200,5,1,FALSE,1,
2720,38,356,1,2,FALSE,1,
2721,38,356,2,1,FALSE,1,
2722,38,356,4,0.1,FALSE,1,
2723,38,356,5,12,FALSE,1,
2724,39,114,3,2,FALSE,1,
2725,39,132,1,4,FALSE,1,
2726,39,132,2,3,FALSE,1,
2727,39,132,3,5,FALSE,1,
2728,39,132,4,10,FALSE,1,
2729,39,132,5,13,FALSE,1,
2730,39,327,1,46,FALSE,1,
2731,39,327,2,80,FALSE,1,
2732,39,327,3,57,FALSE,1,
2733,39,327,4,35,FALSE,1,
2734,39,327,5,6,FALSE,1,
2735,39,92,1,5,FALSE,1,
2736,39,92,2,1,FALSE,1,
2737,39,92,3,6,FALSE,1,
2738,39,92,4,0.5,FALSE,1,
2739,39,92,5,0.1,FALSE,1,
2740,39,89,3,0.1,FALSE,1,
2741,39,89,5,0.1,FALSE,1,
2742,39,336,3,0.1,FALSE,1,
2743,39,19,1,0.5,FALSE,1,
2744,39,19,2,0.1,FALSE,1,
2745,39,19,3,0.1,FALSE,1,
2746,39,156,1,24,FALSE,1,
2747,39,156,2,8,FALSE,1,
2748,39,156,3,10,FALSE,1,
2749,39,156,4,0.1,FALSE,1,
2750,39,166,1,2,FALSE,1,
2751,39,166,2,4,FALSE,1,
2752,39,166,3,1,FALSE,1,
2753,39,278,1,12,FALSE,1,
2754,39,278,2,0.5,FALSE,1,
2755,39,278,3,12,FALSE,1,
2756,39,278,4,60,FALSE,1,
2757,39,278,5,78,FALSE,1,
2758,39,50,1,14,FALSE,1,
2759,39,50,2,33,FALSE,1,
2760,39,50,3,41,FALSE,1,
2761,39,50,4,11,FALSE,1,
2762,39,50,5,4,FALSE,1,
2763,39,143,1,7,FALSE,1,
2764,39,143,3,1,FALSE,1,
2765,39,143,4,2,FALSE,1,
2766,39,379,2,1,FALSE,1,
2767,39,357,1,5,FALSE,1,
2768,39,357,2,3,FALSE,1,
2769,39,357,3,2,FALSE,1,
2770,39,357,4,6,FALSE,1,
2771,39,357,5,4,FALSE,1,
2772,39,11,1,1,FALSE,1,
2773,39,11,3,1,FALSE,1,
2774,39,164,1,2,FALSE,1,
2775,39,164,3,1,FALSE,1,
2776,39,163,1,12,FALSE,1,
2777,39,163,2,4,FALSE,1,
2778,39,163,3,1,FALSE,1,
2779,39,163,4,1,FALSE,1,
2780,39,323,1,3,FALSE,1,
2781,39,323,2,2,FALSE,1,
2782,39,323,3,2,FALSE,1,
2783,39,323,5,2,FALSE,1,
2784,39,326,2,3,FALSE,1,
2785,39,326,3,26,FALSE,1,
2786,39,326,4,22,FALSE,1,
2787,39,326,5,6,FALSE,1,
2788,39,358,1,20,TRUE,0.3,
2789,39,358,2,3,TRUE,0.3,
2790,39,358,3,2,TRUE,0.3,
2791,39,358,4,2,TRUE,0.3,
2792,39,358,5,1,TRUE,0.3,
2793,39,359,4,1,TRUE,0.3,
2794,39,360,1,18,TRUE,0.3,
2795,39,360,2,5,TRUE,0.3,
2796,39,360,3,2,TRUE,0.3,
2797,39,360,4,1,TRUE,0.3,
2798,39,361,1,34,TRUE,0.3,
2799,39,361,2,27,TRUE,0.3,
2800,39,361,3,15,TRUE,0.3,
2801,39,361,4,2,TRUE,0.3,
2802,39,137,1,2,TRUE,0.3,
2803,39,137,4,13,TRUE,0.3,
2804,39,135,1,16,TRUE,0.3,
2805,39,135,2,12,TRUE,0.3,
2806,39,135,3,25,TRUE,0.3,
2807,39,135,4,109,TRUE,0.3,
2808,39,147,2,1,FALSE,1,
2809,39,183,1,29,TRUE,0.3,
2810,39,183,2,38,TRUE,0.3,
2811,39,183,3,70,TRUE,0.3,
2812,39,183,4,14,TRUE,0.3,
2813,39,183,5,3,TRUE,0.3,
2814,39,304,4,1,FALSE,1,
2815,39,342,1,5,FALSE,1,
2816,39,342,4,1,FALSE,1,
2817,39,225,2,0.5,FALSE,1,"white ~1mm (Risselopsis?)"
2818,39,23,1,4,FALSE,1,
2819,39,23,2,2,FALSE,1,
2820,39,23,3,12,FALSE,1,
2821,39,23,4,4,FALSE,1,
2822,39,23,5,16,FALSE,1,
2823,39,109,1,1,FALSE,1,
2824,39,109,3,0.5,FALSE,1,
2825,39,84,1,5,FALSE,1,
2826,39,84,2,5,FALSE,1,
2827,39,84,3,2,FALSE,1,
2828,39,84,4,0.5,FALSE,1,
2829,39,200,1,0.5,FALSE,1,
2830,39,200,5,0.1,FALSE,1,
2831,39,356,1,0.1,FALSE,1,
2832,39,356,2,0.1,FALSE,1,
2833,40,132,1,2,FALSE,1,
2834,40,132,2,16,FALSE,1,
2835,40,132,3,2,FALSE,1,
2836,40,132,4,18,FALSE,1,
2837,40,132,5,4,FALSE,1,
2838,40,327,1,65,FALSE,1,
2839,40,327,2,67,FALSE,1,
2840,40,327,3,65,FALSE,1,
2841,40,327,4,68,FALSE,1,
2842,40,327,5,35,FALSE,1,
2843,40,92,1,0.5,FALSE,1,
2844,40,92,2,1,FALSE,1,
2845,40,92,3,2,FALSE,1,
2846,40,92,4,1,FALSE,1,
2847,40,92,5,0.5,FALSE,1,
2848,40,30,3,1,FALSE,1,
2849,40,156,4,1,FALSE,1,
2850,40,278,1,4,FALSE,1,
2851,40,278,2,1,FALSE,1,
2852,40,278,3,5,FALSE,1,
2853,40,278,4,23,FALSE,1,
2854,40,50,1,2,FALSE,1,
2855,40,50,2,21,FALSE,1,
2856,40,50,3,30,FALSE,1,
2857,40,50,4,11,FALSE,1,
2858,40,50,5,6,FALSE,1,
2859,40,143,4,1,FALSE,1,
2860,40,357,1,2,FALSE,1,
2861,40,357,2,1,FALSE,1,
2862,40,357,3,1,FALSE,1,
2863,40,357,4,3,FALSE,1,
2864,40,11,4,1,FALSE,1,
2865,40,40,1,2,FALSE,1,
2866,40,40,3,2,FALSE,1,
2867,40,40,5,2,FALSE,1,
2868,40,326,2,1,FALSE,1,
2869,40,23,1,25,FALSE,1,
2870,40,23,2,31,FALSE,1,
2871,40,23,3,26,FALSE,1,
2872,40,23,4,4,FALSE,1,
2873,40,23,5,64,FALSE,1,
2874,40,109,4,0.5,FALSE,1,
2875,40,84,4,2,FALSE,1,
2876,40,356,1,3,FALSE,1,
2877,40,356,3,1,FALSE,1,
2878,40,356,4,0.5,FALSE,1,
2879,40,356,5,0.5,FALSE,1,
2880,41,114,1,11,FALSE,1,
2881,41,114,2,1,FALSE,1,
2882,41,114,4,5,FALSE,1,
2883,41,114,5,3,FALSE,1,
2884,41,132,1,2,FALSE,1,
2885,41,132,2,9,FALSE,1,
2886,41,132,3,1,FALSE,1,
2887,41,132,4,2,FALSE,1,
2888,41,132,5,1,FALSE,1,
2889,41,327,1,43,FALSE,1,
2890,41,327,2,81,FALSE,1,
2891,41,327,3,45,FALSE,1,
2892,41,327,4,45,FALSE,1,
2893,41,327,5,58,FALSE,1,
2894,41,92,1,1,FALSE,1,
2895,41,92,2,2,FALSE,1,
2896,41,92,3,2,FALSE,1,
2897,41,92,4,1,FALSE,1,
2898,41,336,4,1,FALSE,1,
2899,41,336,5,1,FALSE,1,
2900,41,30,1,3,FALSE,1,
2901,41,156,1,5,FALSE,1,
2902,41,156,2,3,FALSE,1,
2903,41,156,3,19,FALSE,1,
2904,41,156,4,13,FALSE,1,
2905,41,156,5,19,FALSE,1,
2906,41,166,3,3,FALSE,1,
2907,41,166,4,2,FALSE,1,
2908,41,166,5,1,FALSE,1,
2909,41,278,1,10,FALSE,1,
2910,41,278,2,12,FALSE,1,
2911,41,278,3,6,FALSE,1,
2912,41,278,4,24,FALSE,1,
2913,41,278,5,15,FALSE,1,
2914,41,50,1,15,FALSE,1,
2915,41,50,2,25,FALSE,1,
2916,41,50,3,11,FALSE,1,
2917,41,50,4,21,FALSE,1,
2918,41,50,5,14,FALSE,1,
2919,41,143,2,1,FALSE,1,
2920,41,143,3,1,FALSE,1,
2921,41,357,1,1,FALSE,1,
2922,41,357,5,1,FALSE,1,
2923,41,11,4,2,FALSE,1,
2924,41,164,1,2,FALSE,1,
2925,41,40,3,1,FALSE,1,
2926,41,326,1,4,FALSE,1,
2927,41,326,2,2,FALSE,1,
2928,41,326,5,1,FALSE,1,
2929,41,206,3,1,FALSE,1,
2930,41,304,1,1,FALSE,1,
2931,41,369,1,1,FALSE,1,
2932,41,23,1,17,FALSE,1,
2933,41,23,2,2,FALSE,1,
2934,41,23,3,16,FALSE,1,
2935,41,23,4,13,FALSE,1,
2936,41,23,5,6,FALSE,1,
2937,41,84,1,6,FALSE,1,
2938,41,84,2,2,FALSE,1,
2939,41,84,3,5,FALSE,1,
2940,41,84,4,2,FALSE,1,
2941,41,356,1,5,FALSE,1,
2942,41,356,3,4,FALSE,1,
2943,42,132,1,3,FALSE,1,
2944,42,132,2,5,FALSE,1,
2945,42,132,3,15,FALSE,1,
2946,42,132,4,31,FALSE,1,
2947,42,328,5,0.1,FALSE,1,
2948,42,327,1,12,FALSE,1,
2949,42,327,2,74,FALSE,1,
2950,42,327,3,70,FALSE,1,
2951,42,327,4,30,FALSE,1,
2952,42,327,5,60,FALSE,1,
2953,42,92,3,0.1,FALSE,1,
2954,42,92,4,1,FALSE,1,
2955,42,92,5,1,FALSE,1,
2956,42,336,4,5,FALSE,1,
2957,42,19,4,3,FALSE,1,
2958,42,278,1,1,FALSE,1,
2959,42,278,2,10,FALSE,1,
2960,42,278,3,4,FALSE,1,
2961,42,278,4,1,FALSE,1,
2962,42,278,5,12,FALSE,1,
2963,42,50,1,14,FALSE,1,
2964,42,50,2,1,FALSE,1,
2965,42,50,3,3,FALSE,1,
2966,42,50,4,8,FALSE,1,
2967,42,50,5,1,FALSE,1,
2968,42,378,1,1,FALSE,1,"Like large tufted chitons at Paia and Rakautara"
2969,42,378,2,2,FALSE,1,"Like large tufted chitons at Paia and Rakautara"
2970,42,39,1,6,FALSE,1,
2971,42,39,2,1,FALSE,1,
2972,42,39,3,5,FALSE,1,
2973,42,39,4,8,FALSE,1,
2974,42,39,5,12,FALSE,1,
2975,42,163,1,6,FALSE,1,
2976,42,163,2,2,FALSE,1,
2977,42,163,4,1,FALSE,1,
2978,42,163,5,1,FALSE,1,
2979,42,323,1,2,FALSE,1,
2980,42,323,2,1,FALSE,1,
2981,42,323,3,1,FALSE,1,
2982,42,323,5,2,FALSE,1,
2983,42,24,1,2,FALSE,1,
2984,42,24,2,1,FALSE,1,
2985,42,358,2,3,TRUE,0.3,
2986,42,358,5,4,FALSE,1,
2987,42,359,2,2,TRUE,0.3,
2988,42,360,1,1,TRUE,0.3,
2989,42,360,2,3,TRUE,0.3,
2990,42,360,5,2,FALSE,1,
2991,42,361,1,3,TRUE,0.3,
2992,42,361,2,15,TRUE,0.3,
2993,42,361,3,6,TRUE,0.3,
2994,42,361,4,4,TRUE,0.3,
2995,42,361,5,34,FALSE,1,
2996,42,137,1,3,TRUE,0.3,
2997,42,137,2,15,TRUE,0.3,
2998,42,137,3,18,TRUE,0.3,
2999,42,137,4,18,TRUE,0.3,
3000,42,137,5,12,TRUE,0.3,
3001,42,135,1,366,TRUE,0.3,
3002,42,135,2,780,TRUE,0.3,
3003,42,135,3,540,TRUE,0.3,
3004,42,135,4,892,TRUE,0.3,
3005,42,135,5,1170,TRUE,0.3,
3006,42,183,1,8,TRUE,0.3,
3007,42,183,5,2,FALSE,1,
3008,42,11,4,0.1,FALSE,1,
3009,42,23,1,44,FALSE,1,
3010,42,23,2,1,FALSE,1,
3011,42,23,3,20,FALSE,1,
3012,42,23,4,50,FALSE,1,
3013,42,23,5,12,FALSE,1,
3014,42,84,1,2,FALSE,1,
3015,42,84,3,0.1,FALSE,1,
3016,42,84,4,2,FALSE,1,
3017,42,84,5,3,FALSE,1,
3018,42,200,1,1,FALSE,1,
3019,42,200,4,1,FALSE,1,
3020,42,356,1,40,FALSE,1,
3021,42,356,2,15,FALSE,1,
3022,42,356,3,6,FALSE,1,
3023,42,356,4,10,FALSE,1,
3024,42,356,5,12,FALSE,1,
3025,43,114,3,1,FALSE,1,
3026,43,114,4,1,FALSE,1,
3027,43,132,3,3,FALSE,1,
3028,43,327,1,70,FALSE,1,
3029,43,327,2,15,FALSE,1,
3030,43,327,3,55,FALSE,1,
3031,43,327,4,8,FALSE,1,
3032,43,327,5,25,FALSE,1,
3033,43,19,3,0.1,FALSE,1,
3034,43,278,1,0.1,FALSE,1,
3035,43,278,2,0.1,FALSE,1,
3036,43,278,3,0.5,FALSE,1,
3037,43,278,4,0.5,FALSE,1,
3038,43,278,5,0.1,FALSE,1,
3039,43,50,3,7,FALSE,1,
3040,43,50,4,4,FALSE,1,
3041,43,50,5,2,FALSE,1,
3042,43,357,4,1,FALSE,1,
3043,43,40,1,6,FALSE,1,
3044,43,40,2,4,FALSE,1,
3045,43,40,3,2,FALSE,1,
3046,43,40,5,1,FALSE,1,
3047,43,39,1,30,FALSE,1,
3048,43,39,3,13,FALSE,1,
3049,43,163,1,73,TRUE,0.3,
3050,43,163,2,49,TRUE,0.3,
3051,43,163,3,40,TRUE,0.3,
3052,43,163,4,33,TRUE,0.3,
3053,43,163,5,34,TRUE,0.3,
3054,43,323,1,11,TRUE,0.3,
3055,43,323,2,15,TRUE,0.3,
3056,43,323,3,14,TRUE,0.3,
3057,43,323,4,16,TRUE,0.3,
3058,43,323,5,8,TRUE,0.3,
3059,43,358,5,1,TRUE,0.3,
3060,43,359,3,1,TRUE,0.3,
3061,43,360,1,3,TRUE,0.3,
3062,43,360,2,1,TRUE,0.3,
3063,43,360,3,5,TRUE,0.3,
3064,43,360,4,1,TRUE,0.3,
3065,43,360,5,3,TRUE,0.3,
3066,43,361,1,6,TRUE,0.3,
3067,43,361,2,3,TRUE,0.3,
3068,43,361,3,16,TRUE,0.3,
3069,43,361,4,2,TRUE,0.3,
3070,43,361,5,4,TRUE,0.3,
3071,43,372,2,0.1,FALSE,1,
3072,43,137,4,1,FALSE,1,
3073,43,137,5,1,FALSE,1,
3074,43,135,3,10,TRUE,0.3,
3075,43,206,4,1,FALSE,1,
3076,43,206,5,4,FALSE,1,
3077,43,147,3,1,FALSE,1,
3078,43,147,5,4,FALSE,1,
3079,43,183,3,9,FALSE,1,
3080,43,183,4,4,FALSE,1,
3081,43,183,5,6,FALSE,1,
3082,43,313,2,1,FALSE,1,"unsure of ID"
3083,43,368,4,0.1,FALSE,1,
3084,43,368,5,0.5,FALSE,1,
3085,43,23,1,30,FALSE,1,
3086,43,23,2,62,FALSE,1,
3087,43,23,3,33,FALSE,1,
3088,43,23,4,55,FALSE,1,
3089,43,23,5,45,FALSE,1,
3090,43,109,4,0.1,FALSE,1,
3091,43,109,5,0.5,FALSE,1,
3092,43,84,1,0.5,FALSE,1,
3093,43,84,2,15,FALSE,1,
3094,43,84,3,10,FALSE,1,
3095,43,84,4,35,FALSE,1,
3096,43,84,5,27,FALSE,1,
3097,43,200,1,0.5,FALSE,1,
3098,43,200,2,6,FALSE,1,
3099,43,200,3,1,FALSE,1,
3100,43,200,4,2,FALSE,1,
3101,43,200,5,1,FALSE,1,
3102,43,356,1,0.1,FALSE,1,
3103,43,356,2,2,FALSE,1,
3104,43,356,3,1,FALSE,1,
3105,43,356,4,0.1,FALSE,1,
3106,43,356,5,1,FALSE,1,
3107,44,114,2,1,FALSE,1,
3108,44,132,4,3,FALSE,1,
3109,44,327,1,2,FALSE,1,
3110,44,327,2,10,FALSE,1,
3111,44,327,3,20,FALSE,1,
3112,44,327,4,40,FALSE,1,
3113,44,327,5,10,FALSE,1,
3114,44,92,4,0.1,FALSE,1,
3115,44,30,4,2,FALSE,1,
3116,44,19,1,0.1,FALSE,1,
3117,44,19,4,0.1,FALSE,1,
3118,44,156,4,0.5,FALSE,1,
3119,44,278,1,2,FALSE,1,
3120,44,278,2,0.5,FALSE,1,
3121,44,278,3,25,FALSE,1,
3122,44,278,4,8,FALSE,1,
3123,44,278,5,10,FALSE,1,
3124,44,373,5,0.1,FALSE,1,"Blue tiny clam"
3125,44,378,3,1,FALSE,1,"UNID_large Plaxiphora type chiton"
3126,44,378,4,1,FALSE,1,"UNID_large Plaxiphora type chiton"
3127,44,378,5,1,FALSE,1,"UNID_large Plaxiphora type chiton"
3128,44,50,2,3,FALSE,1,
3129,44,50,3,1,FALSE,1,
3130,44,50,4,6,FALSE,1,
3131,44,50,5,1,FALSE,1,
3132,44,362,3,1,FALSE,1,
3133,44,222,1,1,FALSE,1,
3134,44,357,3,4,FALSE,1,
3135,44,357,5,1,FALSE,1,
3136,44,11,1,0.1,FALSE,1,
3137,44,39,1,9,FALSE,1,
3138,44,39,2,9,FALSE,1,
3139,44,39,3,2,FALSE,1,
3140,44,39,4,18,FALSE,1,
3141,44,39,5,4,FALSE,1,
3142,44,163,1,2,FALSE,1,
3143,44,163,2,5,FALSE,1,
3144,44,163,3,1,FALSE,1,
3145,44,163,4,3,FALSE,1,
3146,44,163,5,2,FALSE,1,
3147,44,323,1,1,FALSE,1,
3148,44,323,2,1,FALSE,1,
3149,44,323,3,4,FALSE,1,
3150,44,323,4,5,FALSE,1,
3151,44,323,5,17,FALSE,1,
3152,44,326,4,1,FALSE,1,
3153,44,24,1,1,FALSE,1,
3154,44,24,3,1,FALSE,1,
3155,44,24,4,1,FALSE,1,
3156,44,358,3,3,TRUE,0.3,
3157,44,358,4,2,TRUE,0.3,
3158,44,358,5,1,TRUE,0.3,
3159,44,360,3,1,TRUE,0.3,
3160,44,361,1,5,FALSE,1,
3161,44,361,2,6,FALSE,1,
3162,44,361,3,6,TRUE,0.3,
3163,44,361,4,7,TRUE,0.3,
3164,44,361,5,10,TRUE,0.3,
3165,44,137,1,21,TRUE,0.3,
3166,44,137,2,6,TRUE,0.3,
3167,44,137,3,9,TRUE,0.3,
3168,44,137,4,9,TRUE,0.3,
3169,44,135,1,936,TRUE,0.3,
3170,44,135,2,280,TRUE,0.3,
3171,44,135,3,713,TRUE,0.3,
3172,44,135,4,1020,TRUE,0.3,
3173,44,135,5,783,TRUE,0.3,
3174,44,183,3,1,TRUE,0.3,
3175,44,183,4,1,TRUE,0.3,
3176,44,23,1,60,FALSE,1,
3177,44,23,2,68,FALSE,1,
3178,44,23,3,10,FALSE,1,
3179,44,23,4,28,FALSE,1,
3180,44,23,5,20,FALSE,1,
3181,44,84,1,1,FALSE,1,
3182,44,84,2,6,FALSE,1,
3183,44,84,4,2,FALSE,1,
3184,44,84,5,1,FALSE,1,
3185,44,200,1,0.5,FALSE,1,
3186,44,200,2,1,FALSE,1,
3187,44,356,1,35,FALSE,1,
3188,44,356,2,10,FALSE,1,
3189,44,356,3,60,FALSE,1,
3190,44,356,4,20,FALSE,1,
3191,44,356,5,60,FALSE,1,
3192,45,327,1,70,FALSE,1,
3193,45,327,2,65,FALSE,1,
3194,45,327,3,35,FALSE,1,
3195,45,327,4,78,FALSE,1,
3196,45,327,5,70,FALSE,1,
3197,45,92,2,1,FALSE,1,
3198,45,92,3,8,FALSE,1,
3199,45,92,4,7,FALSE,1,
3200,45,92,5,1,FALSE,1,
3201,45,30,3,0.1,FALSE,1,
3202,45,19,3,0.1,FALSE,1,
3203,45,278,1,0.1,FALSE,1,
3204,45,278,2,0.1,FALSE,1,
3205,45,278,3,0.1,FALSE,1,
3206,45,278,4,2,FALSE,1,
3207,45,278,5,0.5,FALSE,1,
3208,45,378,4,1,FALSE,1,"Plaxiphora type hairy chiton"
3209,45,50,2,2,FALSE,1,
3210,45,50,3,13,FALSE,1,
3211,45,50,4,1,FALSE,1,
3212,45,50,5,6,FALSE,1,
3213,45,40,1,1,FALSE,1,
3214,45,40,3,1,FALSE,1,
3215,45,40,4,3,FALSE,1,
3216,45,40,5,5,FALSE,1,
3217,45,39,1,32,FALSE,1,
3218,45,39,2,45,FALSE,1,
3219,45,39,3,21,FALSE,1,
3220,45,39,4,39,FALSE,1,
3221,45,39,5,42,FALSE,1,
3222,45,163,1,22,TRUE,0.3,
3223,45,163,2,56,FALSE,1,
3224,45,163,3,42,TRUE,0.3,
3225,45,163,4,41,TRUE,0.3,
3226,45,163,5,28,TRUE,0.3,
3227,45,323,1,1,TRUE,0.3,
3228,45,323,3,3,TRUE,0.3,
3229,45,323,5,2,TRUE,0.3,
3230,45,326,1,4,FALSE,1,
3231,45,326,2,3,FALSE,1,
3232,45,326,3,2,FALSE,1,
3233,45,326,4,1,FALSE,1,
3234,45,326,5,1,FALSE,1,
3235,45,325,3,8,FALSE,1,
3236,45,358,4,1,TRUE,0.3,
3237,45,360,4,2,TRUE,0.3,
3238,45,361,2,2,TRUE,0.3,
3239,45,361,4,11,TRUE,0.3,
3240,45,361,5,6,TRUE,0.3,
3241,45,135,4,27,TRUE,0.3,
3242,45,183,3,6,TRUE,0.3,
3243,45,183,4,12,TRUE,0.3,
3244,45,183,5,5,TRUE,0.3,
3245,45,368,3,0.1,FALSE,1,
3246,45,23,1,20,FALSE,1,
3247,45,23,2,22,FALSE,1,
3248,45,23,3,39,FALSE,1,
3249,45,23,4,11,FALSE,1,
3250,45,23,5,19,FALSE,1,
3251,45,84,1,3,FALSE,1,
3252,45,84,2,10,FALSE,1,
3253,45,84,3,15,FALSE,1,
3254,45,84,4,3,FALSE,1,
3255,45,84,5,8,FALSE,1,
3256,45,200,2,2,FALSE,1,
3257,45,200,3,3,FALSE,1,
3258,45,200,5,2,FALSE,1,
3259,45,356,1,7,FALSE,1,
3260,45,356,4,0.5,FALSE,1,
3261,45,356,5,0.5,FALSE,1,
3262,46,132,1,6,FALSE,1,
3263,46,132,2,1,FALSE,1,
3264,46,132,5,4,FALSE,1,
3265,46,327,1,25,FALSE,1,
3266,46,327,2,30,FALSE,1,
3267,46,327,3,20,FALSE,1,
3268,46,327,4,35,FALSE,1,
3269,46,327,5,75,FALSE,1,
3270,46,92,1,2,FALSE,1,
3271,46,92,2,0.1,FALSE,1,
3272,46,92,3,0.1,FALSE,1,
3273,46,30,1,1,FALSE,1,
3274,46,19,1,2,FALSE,1,
3275,46,278,1,9,FALSE,1,
3276,46,278,2,1,FALSE,1,
3277,46,278,3,7,FALSE,1,
3278,46,278,4,6,FALSE,1,
3279,46,278,5,6,FALSE,1,
3280,46,50,1,4,FALSE,1,
3281,46,50,2,3,FALSE,1,
3282,46,50,3,5,FALSE,1,
3283,46,50,5,3,FALSE,1,
3284,46,39,1,12,FALSE,1,
3285,46,39,2,27,FALSE,1,
3286,46,39,3,5,FALSE,1,
3287,46,39,5,7,FALSE,1,
3288,46,163,1,3,FALSE,1,
3289,46,163,2,4,FALSE,1,
3290,46,163,4,1,FALSE,1,
3291,46,163,5,1,FALSE,1,
3292,46,323,2,1,FALSE,1,
3293,46,323,3,1,FALSE,1,
3294,46,323,4,1,FALSE,1,
3295,46,323,5,5,FALSE,1,
3296,46,358,1,1,FALSE,1,
3297,46,358,3,1,FALSE,1,
3298,46,359,2,2,FALSE,1,
3299,46,359,3,1,FALSE,1,
3300,46,359,5,1,FALSE,1,
3301,46,360,2,1,FALSE,1,
3302,46,360,5,1,FALSE,1,
3303,46,361,1,16,FALSE,1,
3304,46,361,2,15,FALSE,1,
3305,46,361,3,12,FALSE,1,
3306,46,361,4,8,FALSE,1,
3307,46,361,5,31,FALSE,1,
3308,46,137,1,22,TRUE,0.3,
3309,46,137,2,16,TRUE,0.3,
3310,46,137,3,88,TRUE,0.3,
3311,46,137,4,38,TRUE,0.3,
3312,46,137,5,6,TRUE,0.3,
3313,46,135,1,391,TRUE,0.3,
3314,46,135,2,274,TRUE,0.3,
3315,46,135,3,243,TRUE,0.3,
3316,46,135,4,513,TRUE,0.3,
3317,46,135,5,780,TRUE,0.3,
3318,46,183,1,7,FALSE,1,
3319,46,183,2,4,FALSE,1,
3320,46,183,5,4,FALSE,1,
3321,46,11,1,0.5,FALSE,1,
3322,46,23,1,31,FALSE,1,
3323,46,23,2,45,FALSE,1,
3324,46,23,3,55,FALSE,1,
3325,46,23,4,39,FALSE,1,
3326,46,23,5,10,FALSE,1,
3327,46,84,1,20,FALSE,1,
3328,46,84,2,20,FALSE,1,
3329,46,84,3,1,FALSE,1,
3330,46,84,4,1,FALSE,1,
3331,46,84,5,1,FALSE,1,
3332,46,356,1,10,FALSE,1,
3333,46,356,2,4,FALSE,1,
3334,46,356,3,25,FALSE,1,
3335,46,356,4,20,FALSE,1,
3336,46,356,5,8,FALSE,1,
3337,47,114,1,1,FALSE,1,
3338,47,114,2,1,FALSE,1,
3339,47,132,3,1,FALSE,1,
3340,47,353,4,1,FALSE,1,"Coralline covered"
3341,47,327,1,10,FALSE,1,
