"IndividualID","CensusID","TideZoneID","SpeciesID","Size","SizeComment"
6068,27,1,135,1,
6069,27,1,135,1,
6070,27,1,135,1,
6071,27,1,135,1,
6072,27,1,135,1,
6073,27,1,135,1,
6074,27,1,135,1,
6075,27,1,135,1,
6076,27,1,135,1,
6077,27,1,135,1,
6078,27,1,135,1,
6079,27,1,135,1,
6080,27,1,135,1,
6081,27,1,135,1,
6082,27,1,135,1,
6083,27,1,135,1,
6084,27,1,135,1,
6085,27,1,135,1,
6086,27,1,135,1,
6087,27,1,135,1,
6088,27,1,135,1,
6089,27,1,135,1,
6090,27,1,135,1,
6091,27,1,135,1,
6092,27,1,135,1,
6093,27,1,135,1,
6094,27,1,135,1,
6095,27,1,135,1,
6096,27,1,135,1,
6097,27,1,135,1,
6098,27,1,135,1,
6099,27,1,135,1,
6100,27,1,135,1,
6101,27,1,135,1,
6102,27,1,135,1,
6103,27,1,135,1,
6104,27,1,135,1,
6105,27,1,135,1,
6106,27,1,135,1,
6107,27,1,135,1,
6108,27,1,135,1,
6109,27,1,135,1,
6110,27,1,135,1,
6111,27,1,135,1,
6112,27,1,135,1,
6113,27,1,135,1,
6114,27,1,135,1,
6115,27,1,135,1,
6116,27,1,135,1,
6117,27,1,135,1,
6118,27,1,135,1,
6119,27,1,135,1,
6120,27,1,135,1,
6121,27,1,135,1,
6122,27,1,135,1,
6123,27,1,135,1,
6124,27,1,135,1,
6125,27,1,135,1,
6126,27,1,135,1,
6127,27,1,135,1,
6128,27,1,135,1,
6129,27,1,135,1,
6130,27,1,135,1,
6131,27,1,135,1,
6132,27,1,135,1,
6133,27,1,135,1,
6134,27,1,135,1,
6135,27,1,135,1,
6136,27,1,135,1,
6137,27,1,135,1,
6138,27,1,135,1,
6139,27,1,135,1,
6140,27,1,135,2,
6141,27,1,135,2,
6142,27,1,135,2,
6143,27,1,135,2,
6144,27,1,135,2,
6145,27,1,135,2,
6146,27,1,135,2,
6147,27,1,135,2,
6148,27,1,135,2,
6149,27,1,135,2,
6150,27,1,135,2,
6151,27,1,135,2,
6152,27,1,135,2,
6153,27,1,135,2,
6154,27,1,135,2,
6155,27,1,135,2,
6156,27,1,135,2,
6157,27,1,135,2,
6158,27,1,135,2,
6159,27,1,135,2,
6160,27,1,135,2,
6161,27,1,135,2,
6162,27,1,135,2,
6163,27,1,135,2,
6164,27,1,135,2,
6165,27,1,135,2,
6166,27,1,135,2,
6167,27,1,135,3,
6168,27,1,135,3,
6169,27,1,135,3,
6170,27,1,135,3,
6171,27,1,135,3,
6172,27,1,135,3,
6173,27,1,135,3,
6174,27,1,135,3,
6175,27,1,135,3,
6176,27,1,135,3,
6177,27,1,135,3,
6178,27,1,135,3,
6179,27,1,135,3,
6180,27,1,135,3,
6181,27,1,135,4,
6182,27,1,135,4,
6183,27,1,135,4,
6184,27,1,135,4,
6185,27,1,135,4,
6186,27,1,135,4,
6187,27,1,135,4,
6189,27,1,135,1,
6190,27,1,135,1,
6191,27,1,135,1,
6192,27,1,135,1,
6193,27,1,135,1,
6194,27,1,135,1,
6195,27,1,135,1,
6196,27,1,135,1,
6197,27,1,135,1,
6198,27,1,135,1,
6199,27,1,135,1,
6200,27,1,135,1,
6201,27,1,135,1,
6202,27,1,135,1,
6203,27,1,135,1,
6204,27,1,135,1,
6205,27,1,135,1,
6206,27,1,135,1,
6207,27,1,135,1,
6208,27,1,135,1,
6209,27,1,135,1,
6210,27,1,135,1,
6211,27,1,135,1,
6212,27,1,135,1,
6213,27,1,135,1,
6214,27,1,135,1,
6215,27,1,135,1,
6216,27,1,135,1,
6217,27,1,135,1,
6218,27,1,135,1,
6219,27,1,135,1,
6220,27,1,135,1,
6221,27,1,135,1,
6222,27,1,135,1,
6223,27,1,135,1,
6224,27,1,135,1,
6225,27,1,135,1,
6226,27,1,135,1,
6227,27,1,135,1,
6228,27,1,135,1,
6229,27,1,135,1,
6230,27,1,135,1,
6231,27,1,135,1,
6232,27,1,135,1,
6233,27,1,135,1,
6234,27,1,135,1,
6235,27,1,135,1,
6236,27,1,135,1,
6237,27,1,135,1,
6238,27,1,135,1,
6239,27,1,135,1,
6240,27,1,135,1,
6241,27,1,135,1,
6242,27,1,135,1,
6243,27,1,135,1,
6244,27,1,135,1,
6245,27,1,135,1,
6246,27,1,135,1,
6247,27,1,135,1,
6248,27,1,135,1,
6249,27,1,135,1,
6250,27,1,135,1,
6251,27,1,135,1,
6252,27,1,135,1,
6253,27,1,135,1,
6254,27,1,135,1,
6255,27,1,135,1,
6256,27,1,135,1,
6257,27,1,135,1,
6258,27,1,135,1,
6259,27,1,135,1,
6260,27,1,135,1,
6261,27,1,135,1,
6262,27,1,135,1,
6263,27,1,135,1,
6264,27,1,135,1,
6265,27,1,135,1,
6266,27,1,135,1,
6267,27,1,135,1,
6268,27,1,135,1,
6269,27,1,135,1,
6270,27,1,135,1,
6271,27,1,135,1,
6272,27,1,135,1,
6273,27,1,135,1,
6274,27,1,135,1,
6275,27,1,135,1,
6276,27,1,135,1,
6277,27,1,135,1,
6278,27,1,135,1,
6279,27,1,135,1,
6280,27,1,135,1,
6281,27,1,135,1,
6282,27,1,135,1,
6283,27,1,135,1,
6284,27,1,135,1,
6285,27,1,135,1,
6286,27,1,135,1,
6287,27,1,135,1,
6288,27,1,135,1,
6289,27,1,135,1,
6290,27,1,135,1,
6291,27,1,135,1,
6292,27,1,135,1,
6293,27,1,135,1,
6294,27,1,135,1,
6295,27,1,135,1,
6296,27,1,135,2,
6297,27,1,135,2,
6298,27,1,135,2,
6299,27,1,135,2,
6300,27,1,135,2,
6301,27,1,135,2,
6302,27,1,135,2,
6303,27,1,135,2,
6304,27,1,135,2,
6305,27,1,135,2,
6306,27,1,135,2,
6307,27,1,135,2,
6308,27,1,135,2,
6309,27,1,135,3,
6310,27,1,135,3,
6311,27,1,135,3,
6312,27,1,135,3,
6313,27,1,135,3,
6314,27,1,135,3,
6315,27,1,135,3,
6316,27,1,135,3,
6317,27,1,135,3,
6318,27,1,135,3,
6319,27,1,135,3,
6320,27,1,135,3,
6321,27,1,135,3,
6322,27,1,135,3,
6323,27,1,135,3,
6324,27,1,135,3,
6325,27,1,135,3,
6326,27,1,135,3,
6327,27,1,135,3,
6328,27,1,135,3,
6329,27,1,135,3,
6330,27,1,135,3,
6331,27,1,135,3,
6332,27,1,135,4,
6333,27,1,135,4,
6334,27,1,135,4,
6335,27,1,135,4,
6336,27,1,135,4,
6337,27,1,135,1,
6338,27,1,135,1,
6339,27,1,135,1,
6340,27,1,135,1,
6341,27,1,135,1,
6342,27,1,135,1,
6343,27,1,135,1,
6344,27,1,135,1,
6345,27,1,135,1,
6346,27,1,135,1,
6347,27,1,135,1,
6348,27,1,135,1,
6349,27,1,135,1,
6350,27,1,135,1,
6351,27,1,135,1,
6352,27,1,135,1,
6353,27,1,135,1,
6354,27,1,135,1,
6355,27,1,135,1,
6356,27,1,135,1,
6357,27,1,135,1,
6358,27,1,135,1,
6359,27,1,135,1,
6360,27,1,135,1,
6361,27,1,135,1,
6362,27,1,135,1,
6363,27,1,135,1,
6364,27,1,135,1,
6365,27,1,135,1,
6366,27,1,135,1,
6367,27,1,135,1,
6368,27,1,135,1,
6369,27,1,135,1,
6370,27,1,135,1,
6371,27,1,135,1,
6372,27,1,135,1,
6373,27,1,135,1,
6374,27,1,135,1,
6375,27,1,135,1,
6376,27,1,135,1,
6377,27,1,135,1,
6378,27,1,135,1,
6379,27,1,135,1,
6380,27,1,135,1,
6381,27,1,135,1,
6382,27,1,135,1,
6383,27,1,135,1,
6384,27,1,135,1,
6385,27,1,135,1,
6386,27,1,135,1,
6387,27,1,135,1,
6388,27,1,135,1,
6389,27,1,135,1,
6390,27,1,135,1,
6391,27,1,135,1,
6392,27,1,135,1,
6393,27,1,135,1,
6394,27,1,135,1,
6395,27,1,135,1,
6396,27,1,135,1,
6397,27,1,135,1,
6398,27,1,135,1,
6399,27,1,135,1,
6400,27,1,135,1,
6401,27,1,135,1,
6402,27,1,135,1,
6403,27,1,135,1,
6404,27,1,135,1,
6405,27,1,135,1,
6406,27,1,135,1,
6407,27,1,135,1,
6408,27,1,135,1,
6409,27,1,135,1,
6410,27,1,135,1,
6411,27,1,135,1,
6412,27,1,135,1,
6413,27,1,135,1,
6414,27,1,135,1,
6415,27,1,135,1,
6416,27,1,135,1,
6417,27,1,135,1,
6418,27,1,135,1,
6419,27,1,135,1,
6420,27,1,135,1,
6421,27,1,135,1,
6422,27,1,135,1,
6423,27,1,135,1,
6424,27,1,135,1,
6425,27,1,135,1,
6426,27,1,135,1,
6427,27,1,135,1,
6428,27,1,135,1,
6429,27,1,135,1,
6430,27,1,135,1,
6431,27,1,135,1,
6432,27,1,135,1,
6433,27,1,135,1,
6434,27,1,135,1,
6435,27,1,135,1,
6436,27,1,135,1,
6437,27,1,135,1,
6438,27,1,135,1,
6439,27,1,135,1,
6440,27,1,135,1,
6441,27,1,135,1,
6442,27,1,135,1,
6443,27,1,135,1,
6444,27,1,135,1,
6445,27,1,135,1,
6446,27,1,135,1,
6447,27,1,135,1,
6448,27,1,135,1,
6449,27,1,135,1,
6450,27,1,135,2,
6451,27,1,135,2,
6452,27,1,135,2,
6453,27,1,135,2,
6454,27,1,135,2,
6455,27,1,135,2,
6456,27,1,135,2,
6457,27,1,135,2,
6458,27,1,135,2,
6459,27,1,135,2,
6460,27,1,135,2,
6461,27,1,135,2,
6462,27,1,135,2,
6463,27,1,135,2,
6464,27,1,135,2,
6465,27,1,135,2,
6466,27,1,135,2,
6467,27,1,135,2,
6468,27,1,135,2,
6469,27,1,135,2,
6470,27,1,135,2,
6471,27,1,135,2,
6472,27,1,135,2,
6473,27,1,135,2,
6474,27,1,135,2,
6475,27,1,135,2,
6476,27,1,135,2,
6477,27,1,135,2,
6478,27,1,135,2,
6479,27,1,135,2,
6480,27,1,135,3,
6481,27,1,135,3,
6482,27,1,135,3,
6483,27,1,135,3,
6484,27,1,135,3,
6485,27,1,135,3,
6486,27,1,135,3,
6487,27,1,135,3,
6488,27,1,135,3,
6489,27,1,135,3,
6490,27,1,135,3,
6491,27,1,135,3,
6492,27,1,135,3,
6493,27,1,135,3,
6494,27,1,135,3,
6495,27,1,135,3,
6496,27,1,135,3,
6497,27,1,135,3,
6498,27,1,135,3,
6500,27,1,135,4,
6501,27,1,135,4,
6502,27,1,135,4,
6503,27,1,135,4,
6504,27,1,135,4,
6505,27,1,135,4,
6506,27,1,135,4,
6507,27,1,135,4,
6508,27,1,135,4,
6509,27,1,135,4,
6510,27,1,19,22,
6511,27,1,19,25,
6512,27,1,19,20,
6513,27,1,19,22,
6514,27,1,19,21,
6515,27,1,19,17,
6516,27,1,19,15,
6517,27,1,19,31,
6518,27,1,19,11,
6519,27,1,19,10,
6520,27,1,19,7,
6521,27,1,19,9,
6522,27,1,19,13,
6523,27,1,19,14,
6524,27,1,19,18,
6525,27,1,19,14,
6526,27,1,19,17,
6527,27,1,19,20,
6528,27,1,19,24,
6529,27,1,19,12,
6530,27,1,19,12,
6531,27,1,19,14,
6532,27,1,156,12,
6533,27,1,156,15,
6534,27,1,156,12,
6535,27,1,156,16,
6536,27,1,156,45,
6537,27,1,156,44,
6538,27,1,156,48,
6539,27,1,156,20,
6540,27,1,156,15,
6541,27,1,156,16,
6542,27,1,156,22,
6543,27,1,156,21,
6544,27,1,156,18,
6545,27,1,156,30,
6546,27,1,156,27,
6547,27,1,156,25,
6548,27,1,156,34,
6549,27,1,156,45,
6550,27,1,156,24,
6551,27,1,278,10,
6552,27,1,278,7,
6553,27,1,278,6,
6554,27,1,278,6,
6555,27,1,278,6,
6556,27,1,278,5,
6557,27,1,278,6,
6558,27,1,278,6,
6559,27,1,278,4,
6560,27,1,278,5,
6561,27,1,278,4,
6562,27,1,278,7,
6563,27,1,278,7,
6564,27,1,278,5,
6565,27,1,50,7,
6566,27,1,50,20,
6567,27,1,50,13,
6568,27,1,50,21,
6569,27,1,50,15,
6570,27,1,50,14,
6571,27,1,50,15,
6572,27,1,50,14,
6573,27,1,50,23,
6574,27,1,50,14,
6575,27,1,50,19,
6576,27,1,50,12,
6577,27,1,50,14,
6578,27,1,50,6,
6579,27,1,50,11,
6580,27,1,50,15,
6581,27,1,50,19,
6582,27,1,50,22,
6583,27,1,50,27,
6584,27,1,50,18,
6585,27,1,50,10,
6586,27,1,50,16,
6587,27,1,50,15,
6588,27,1,50,20,
6589,27,1,50,21,
6590,27,1,50,24,
6591,27,1,40,10,
6592,27,1,40,14,
6593,27,1,40,8,
6594,27,1,40,10,
6595,27,1,40,10,
6596,27,1,40,18,
6597,27,1,40,7,
6598,27,1,40,10,
6599,27,1,40,11,
6600,27,1,40,15,
6601,27,1,40,12,
6602,27,1,40,6,
6603,27,1,40,13,
6604,27,1,40,11,
6605,27,1,40,8,
6606,27,1,40,15,
6607,27,1,40,10,
6608,27,1,40,12,
6609,27,1,40,8,
6610,27,1,40,11,
6611,27,1,40,14,
6612,27,1,40,12,
6613,27,1,40,11,
6614,27,1,40,8,
6615,27,1,40,10,
6616,27,1,39,8,
6617,27,1,39,10,
6618,27,1,39,19,
6619,27,1,39,15,
6620,27,1,39,10,
6621,27,1,39,18,
6622,27,1,39,16,
6623,27,1,39,15,
6624,27,1,39,12,
6625,27,1,39,18,
6626,27,1,39,25,
6627,27,1,39,16,
6628,27,1,39,7,
6629,27,1,39,11,
6630,27,1,39,18,
6631,27,1,39,16,
6632,27,1,39,7,
6633,27,1,39,17,
6634,27,1,39,20,
6635,27,1,39,21,
6636,27,1,39,18,
6637,27,1,39,6,
6638,27,1,39,7,
6639,27,1,39,7,
6640,27,1,39,9,
6641,27,1,39,12,
6642,27,1,39,15,
6643,27,1,39,17,
6644,27,1,37,10,
6645,27,1,37,16,
6646,27,1,37,18,
6647,27,1,37,24,
6648,27,1,37,12,
6649,27,1,37,19,
6650,27,1,37,14,
6651,27,1,37,24,
6652,27,1,37,13,
6653,27,1,37,19,
6654,27,1,37,19,
6655,27,1,37,17,
6656,27,1,37,10,
6657,27,1,37,13,
6658,27,1,37,13,
6659,27,1,37,15,
6660,27,1,37,28,
6661,27,1,37,25,
6662,27,1,37,20,
6663,27,1,37,21,
6664,27,1,37,18,
6665,27,1,37,24,
6666,27,1,37,15,
6667,27,1,37,18,
6668,27,1,37,21,
6669,27,1,163,10,
6670,27,1,163,7,
6671,27,1,163,9,
6672,27,1,163,7,
6673,27,1,163,14,
6674,27,1,163,11,
6675,27,1,163,10,
6676,27,1,163,10,
6677,27,1,163,12,
6678,27,1,163,10,
6679,27,1,163,10,
6680,27,1,163,11,
6681,27,1,163,10,
6682,27,1,163,14,
6683,27,1,163,11,
6684,27,1,163,10,
6685,27,1,163,11,
6686,27,1,163,9,
6687,27,1,163,5,
6688,27,1,163,3,
6689,27,1,163,4,
6690,27,1,163,7,
6691,27,1,163,14,
6692,27,1,163,10,
6693,27,1,163,11,
6694,27,1,323,5,
6695,27,1,323,7,
6696,27,1,323,12,
6697,27,1,323,9,
6698,27,1,323,10,
6699,27,1,323,11,
6700,27,1,323,7,
6701,27,1,323,5,
6702,27,1,323,6,
6703,27,1,323,10,
6704,27,1,323,10,
6705,27,1,323,5,
6706,27,1,323,11,
6707,27,1,323,7,
6708,27,1,323,10,
6709,27,1,323,7,
6710,27,1,323,4,
6711,27,1,323,7,
6712,27,1,323,7,
6713,27,1,323,9,
6714,27,1,323,7,
6715,27,1,323,10,
6716,27,1,323,9,
6717,27,1,323,10,
6718,27,1,323,8,
6719,27,1,358,3,
6720,27,1,358,3,
6721,27,1,361,4,
6722,27,1,361,5,
6723,27,1,361,5,
6724,27,1,361,4,
6725,27,1,361,4,
6726,27,1,361,4,
6727,27,1,361,5,
6728,27,1,361,3,
6729,27,1,361,6,
6730,27,1,361,6,
6731,27,1,361,5,
6732,27,1,361,6,
6733,27,1,361,6,
6734,27,1,361,5,
6735,27,1,361,6,
6736,27,1,326,5,
6737,27,1,326,5,
6738,27,1,326,4,
6739,27,1,326,4,
6740,27,1,326,7,
6741,27,1,326,7,
6742,27,1,326,6,
6743,27,1,326,5,
6744,27,1,326,5,
6745,27,1,326,5,
6746,27,1,326,6,
6747,27,1,326,5,
6748,27,1,326,4,
6749,27,1,326,5,
6750,27,1,326,5,
6751,27,1,326,1,
6752,27,1,183,2,
6753,27,1,183,4,
6754,27,1,183,4,
6755,27,1,183,4,
6756,27,1,183,3,
6757,27,1,183,4,
6758,27,1,183,3,
6759,27,1,183,3,
6760,27,1,183,4,
6761,27,1,183,3,
6762,27,1,183,4,
6763,27,1,183,5,
6764,27,1,183,2,
6765,27,1,183,3,
6766,27,1,183,4,
6767,27,1,183,4,
6768,27,1,183,3,
6769,27,1,183,3,
6770,27,1,183,2,
6771,27,1,183,3,
6772,27,1,183,4,
6773,27,1,183,2,
6774,27,1,183,3,
6775,27,1,183,3,
6776,27,1,183,2,
6777,27,1,206,17,
6778,27,1,206,20,
6779,27,1,206,25,
6780,27,1,206,20,
6781,27,1,206,22,
6782,27,1,206,23,
6783,27,1,206,23,
6784,27,1,206,24,
6785,27,1,206,21,
6786,27,1,206,21,
6787,27,1,206,23,
6788,27,1,206,18,
6789,27,1,206,20,
6790,27,1,206,22,
6791,27,1,206,23,
6792,27,1,206,22,
6793,27,1,206,23,
6794,27,1,206,23,
6795,27,1,206,24,
6796,27,1,206,23,
6797,27,1,206,24,
6798,27,1,206,23,
6799,27,1,206,24,
6800,27,1,206,24,
6801,27,1,206,25,
6802,27,1,147,23,
6803,27,1,147,21,
6804,27,1,147,19,
6805,27,1,147,20,
6806,27,1,147,20,
6807,27,1,147,18,
6808,27,1,147,19,
6809,27,1,147,18,
6810,27,1,147,22,
6811,27,1,147,27,
6812,27,1,147,22,
6813,27,1,147,18,
6814,27,1,147,20,
6815,27,1,147,27,
6816,27,1,147,25,
6817,27,1,147,24,
6818,27,1,147,26,
6819,27,1,147,19,
6820,27,1,147,18,
6821,27,1,147,24,
6822,27,1,147,21,
6823,27,1,147,20,
6824,27,1,147,24,
6825,27,1,147,25,
6826,27,1,147,20,
6827,28,1,19,19,
6828,28,1,19,26,
6829,28,1,19,27,
6830,28,1,19,8,
6831,28,1,19,13,
6832,28,1,19,14,
6833,28,1,156,7,
6834,28,1,156,22,
6835,28,1,156,19,
6836,28,1,156,17,
6837,28,1,278,7,
6838,28,1,278,6,
6839,28,1,278,6,
6840,28,1,278,4,
6841,28,1,50,9,
6842,28,1,50,7,
6843,28,1,50,6,
6844,28,1,50,12,
6845,28,1,50,21,
6846,28,1,50,11,
6847,28,1,50,18,
6848,28,1,50,12,
6849,28,1,50,12,
6850,28,1,50,9,
6851,28,1,50,15,
6852,28,1,50,8,
6853,28,1,50,13,
6854,28,1,50,19,
6855,28,1,50,18,
6856,28,1,50,22,
6857,28,1,50,18,
6858,28,1,50,16,
6859,28,1,50,34,
6860,28,1,50,18,
6861,28,1,50,35,
6862,28,1,50,12,
6863,28,1,50,22,
6864,28,1,50,18,
6865,28,1,50,30,
6866,28,1,50,18,
6867,28,1,40,25,
6868,28,1,40,7,
6869,28,1,40,16,
6870,28,1,40,10,
6871,28,1,40,6,
6872,28,1,40,12,
6873,28,1,40,25,
6874,28,1,40,16,
6875,28,1,40,12,
6876,28,1,40,15,
6877,28,1,40,17,
6878,28,1,40,22,
6879,28,1,40,18,
6880,28,1,40,12,
6881,28,1,40,12,
6882,28,1,40,14,
6883,28,1,40,26,
6884,28,1,40,31,
6885,28,1,40,7,
6886,28,1,40,15,
6887,28,1,40,5,
6888,28,1,40,22,
6889,28,1,40,23,
6890,28,1,40,11,
6891,28,1,40,16,
6892,28,1,163,9,
6893,28,1,163,5,
6894,28,1,163,6,
6895,28,1,163,15,
6896,28,1,163,17,
6897,28,1,163,5,
6898,28,1,163,9,
6899,28,1,163,11,
6900,28,1,163,15,
6901,28,1,163,18,
6902,28,1,163,6,
6903,28,1,163,7,
6904,28,1,163,7,
6905,28,1,163,10,
6906,28,1,163,7,
6907,28,1,163,10,
6908,28,1,163,10,
6909,28,1,163,12,
6910,28,1,163,11,
6911,28,1,163,8,
6912,28,1,163,6,
6913,28,1,163,5,
6914,28,1,163,4,
6915,28,1,163,7,
6916,28,1,163,9,
6917,28,1,323,11,
6918,28,1,323,6,
6919,28,1,323,4,
6920,28,1,323,5,
6921,28,1,323,7,
6922,28,1,323,6,
6923,28,1,323,3,
6924,28,1,323,6,
6925,28,1,323,7,
6926,28,1,323,5,
6927,28,1,323,5,
6928,28,1,323,11,
6929,28,1,323,5,
6930,28,1,323,5,
6931,28,1,323,4,
6932,28,1,323,6,
6933,28,1,323,4,
6934,28,1,323,5,
6935,28,1,323,7,
6936,28,1,323,6,
6937,28,1,323,7,
6938,28,1,323,7,
6939,28,1,323,8,
6940,28,1,323,7,
6941,28,1,323,6,
6942,28,1,326,6,
6943,28,1,326,7,
6944,28,1,326,5,
6945,28,1,326,5,
6946,28,1,326,3,
6947,28,1,326,4,
6948,28,1,326,4,
6949,28,1,326,6,
6950,28,1,326,7,
6951,28,1,326,9,
6952,28,1,326,7,
6953,28,1,326,6,
6954,28,1,326,14,
6955,28,1,326,10,
6956,28,1,326,16,
6957,28,1,326,11,
6958,28,1,326,15,
6959,28,1,326,16,
6960,28,1,326,12,
6961,28,1,326,15,
6962,28,1,326,16,
6963,28,1,326,12,
6964,28,1,326,9,
6965,28,1,326,12,
6966,28,1,183,3,
6967,28,1,183,4,
6968,28,1,183,4,
6969,28,1,183,3,
6970,28,1,183,4,
6971,28,1,183,3,
6972,28,1,183,3,
6973,28,1,183,3,
6974,28,1,183,4,
6975,28,1,183,3,
6976,28,1,183,2,
6977,28,1,183,5,
6978,28,1,183,4,
6979,28,1,183,4,
6980,28,1,183,3,
6981,28,1,183,3,
6982,28,1,183,2,
6983,28,1,183,3,
6984,28,1,183,3,
6985,28,1,183,4,
6986,28,1,183,4,
6987,28,1,183,3,
6988,28,1,183,4,
6989,28,1,183,3,
6990,28,1,183,3,
6991,28,1,206,7,
6992,28,1,206,7,
6993,28,1,206,31,
6994,28,1,206,29,
6995,28,1,206,20,
6996,28,1,206,27,
6997,28,1,206,24,
6998,28,1,206,32,
6999,28,1,206,32,
7000,28,1,206,34,
7001,28,1,206,38,
7002,28,1,206,22,
7003,28,1,206,36,
7004,28,1,206,39,
7005,28,1,206,22,
7006,28,1,206,33,
7007,28,1,206,34,
7008,28,1,206,36,
7009,28,1,206,30,
7010,28,1,206,34,
7011,28,1,206,35,
7012,28,1,206,33,
7013,28,1,206,16,
7014,28,1,206,32,
7015,28,1,206,38,
7016,28,1,206,27,
7017,28,1,206,36,
7018,28,1,206,26,
7019,28,1,206,28,
7020,28,1,206,34,
7021,28,1,147,5,
7022,28,1,147,6,
7023,28,1,147,21,
7024,28,1,147,19,
7025,28,1,147,15,
7026,28,1,147,16,
7027,28,1,147,11,
7028,28,1,147,15,
7029,28,1,147,14,
7030,28,1,147,15,
7031,28,1,147,20,
7032,28,1,147,20,
7033,28,1,147,19,
7034,28,1,147,19,
7035,28,1,147,19,
7036,28,1,147,18,
7037,28,1,147,18,
7038,28,1,147,19,
7039,28,1,147,25,
7040,28,1,147,26,
7041,28,1,147,22,
7042,28,1,147,26,
7043,28,1,147,24,
7044,28,1,39,16,
7045,28,1,39,7,
7046,28,1,39,13,
7047,28,1,39,15,
7048,28,1,39,13,
7049,28,1,39,12,
7050,28,1,39,14,
7051,28,1,39,8,
7052,28,1,39,10,
7053,28,1,39,10,
7054,28,1,39,14,
7055,28,1,39,7,
7056,28,1,39,10,
7057,28,1,39,16,
7058,28,1,39,12,
7059,28,1,39,13,
7060,28,1,39,12,
7061,28,1,39,15,
7062,28,1,39,13,
7063,28,1,39,15,
7064,28,1,39,8,
7065,28,1,39,14,
7066,28,1,39,10,
7067,28,1,39,7,
7068,28,1,39,15,
7069,28,1,39,19,
7070,28,1,39,9,
7071,28,1,39,13,
7072,28,1,37,14,
7073,28,1,37,16,
7074,28,1,37,29,
7075,28,1,37,25,
7076,28,1,37,28,
7077,28,1,37,26,
7078,28,1,37,31,
7079,28,1,37,11,
7080,28,1,37,10,
7081,28,1,37,7,
7082,28,1,37,8,
7083,28,1,37,4,
7084,28,1,37,31,
7085,28,1,37,38,
7086,28,1,37,33,
7087,28,1,37,30,
7088,28,1,37,27,
7089,28,1,37,26,
7090,28,1,37,17,
7091,28,1,37,19,
7092,28,1,37,20,
7093,28,1,37,25,
7094,28,1,37,20,
7095,28,1,37,31,
7096,28,1,37,26,
7097,28,1,19,8,
7098,28,1,19,8,
7099,28,1,156,10,
7100,28,1,156,6,
7101,28,1,156,12,
7102,28,1,156,10,
7103,28,1,156,24,
7104,28,1,156,41,
7105,28,1,156,36,
7106,28,1,156,29,
7107,28,1,278,7,
7108,28,1,278,6,
7109,28,1,278,7,
7110,28,1,278,7,
7111,28,1,278,5,
7112,28,1,278,4,
7113,28,1,278,5,
7114,28,1,278,3,
7115,28,1,278,3,
7116,28,1,278,6,
7117,28,1,278,7,
7118,28,1,278,5,
7119,28,1,278,7,
7120,28,1,278,8,
7121,28,1,278,8,
7122,28,1,278,9,
7123,28,1,50,23,
7124,28,1,50,20,
7125,28,1,50,22,
7126,28,1,50,16,
7127,28,1,50,23,
7128,28,1,50,19,
7129,28,1,50,22,
7130,28,1,50,18,
7131,28,1,50,16,
7132,28,1,50,13,
7133,28,1,50,11,
7134,28,1,50,14,
7135,28,1,50,23,
7136,28,1,50,15,
7137,28,1,50,20,
7138,28,1,50,16,
7139,28,1,50,25,
7140,28,1,50,22,
7141,28,1,50,11,
7142,28,1,50,19,
7143,28,1,50,16,
7144,28,1,50,22,
7145,28,1,50,15,
7146,28,1,50,19,
7147,28,1,50,16,
7148,28,1,2,23,
7149,28,1,2,23,
7150,28,1,2,8,
7151,28,1,40,22,
7152,28,1,40,12,
7153,28,1,40,14,
7154,28,1,40,10,
7155,28,1,40,15,
7156,28,1,40,12,
7157,28,1,40,18,
7158,28,1,40,18,
7159,28,1,40,8,
7160,28,1,40,9,
7161,28,1,40,22,
7162,28,1,40,16,
7163,28,1,40,14,
7164,28,1,40,11,
7165,28,1,40,9,
7166,28,1,40,18,
7167,28,1,40,9,
7168,28,1,40,10,
7169,28,1,40,10,
7170,28,1,40,12,
7171,28,1,40,24,
7172,28,1,40,14,
7173,28,1,40,35,
7174,28,1,40,14,
7175,28,1,40,26,
7176,28,1,39,8,
7177,28,1,39,12,
7178,28,1,39,13,
7179,28,1,39,15,
7180,28,1,39,10,
7181,28,1,39,12,
7182,28,1,39,18,
7183,28,1,39,11,
7184,28,1,39,8,
7185,28,1,39,15,
7186,28,1,39,14,
7187,28,1,39,4,
7188,28,1,39,7,
7189,28,1,39,5,
7190,28,1,39,6,
7191,28,1,39,12,
7192,28,1,39,7,
7193,28,1,39,9,
7194,28,1,39,15,
7195,28,1,39,18,
7196,28,1,39,7,
7197,28,1,39,4,
7198,28,1,39,15,
7199,28,1,37,13,
7200,28,1,37,18,
7201,28,1,37,26,
7202,28,1,37,13,
7203,28,1,37,26,
7204,28,1,37,31,
7205,28,1,37,26,
7206,28,1,37,28,
7207,28,1,37,33,
7208,28,1,37,22,
7209,28,1,37,18,
7210,28,1,37,11,
7211,28,1,37,8,
7212,28,1,37,10,
7213,28,1,37,8,
7214,28,1,37,15,
7215,28,1,37,18,
7216,28,1,37,22,
7217,28,1,37,20,
7218,28,1,37,25,
7219,28,1,163,10,
7220,28,1,163,8,
7221,28,1,163,14,
7222,28,1,163,5,
7223,28,1,163,10,
7224,28,1,163,3,
7225,28,1,163,7,
7226,28,1,163,11,
7227,28,1,163,10,
7228,28,1,163,8,
7229,28,1,163,12,
7230,28,1,163,6,
7231,28,1,163,10,
7232,28,1,163,11,
