Site,Year,Date,CensusID,DayNight,TideZone,IndexSpecies.SpeciesName,IndexSpecies_1.SpeciesName
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Onithochiton neglectus neglectus
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/3/2005,348,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Chamaesipho columna
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Haustrum scobina
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Mytilus galloprovincialis
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Chamaesipho columna
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Epopella plicata
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Siphonaria australis
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Chamaesipho columna
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Risellopsis varia
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Chamaesipho columna
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,319,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Siphonaria australis
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
TaurangaHead,2005,6/21/2005,326,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,6/20/2005,320,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/3/2005,348,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Siphonaria australis
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Siphonaria australis
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Chamaesipho columna
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Chamaesipho columna
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Chamaesipho columna
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Chamaesipho columna
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Patelloida corticata
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,UNID
Rakautara,2005,8/17/2005,404,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Siphonaria australis
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,8/2/2005,387,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Siphonaria australis
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Patelloida corticata
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Siphonaria australis
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
PaiaPoint,2005,7/28/2005,383,Day,Mid,Haustrum haustorium,Not Feeding
Rakautara,2005,7/27/2005,380,Day,Mid,Haustrum haustorium,Not Feeding
